#;name;en_name;type;category;pp;power;accuracy
1;Écras'Face;Pound;Normal;Physical;35;40;100
2;Poing-Karaté;Karate Chop;Fighting;Physical;25;50;100
3;Torgnoles;Double Slap;Normal;Physical;10;15;85
4;Poing Comète;Comet Punch;Normal;Physical;15;18;85
5;Ultimapoing;Mega Punch;Normal;Physical;20;80;85
6;Jackpot;Pay Day;Normal;Physical;20;40;100
7;Poing De Feu;Fire Punch;Fire;Physical;15;75;100
8;Poing-Glace;Ice Punch;Ice;Physical;15;75;100
9;Poing-Éclair;Thunder Punch;Electric;Physical;15;75;100
10;Griffe;Scratch;Normal;Physical;35;40;100
11;Force Poigne;Vise Grip;Normal;Physical;30;55;100
12;Guillotine;Guillotine;Normal;Physical;5;1000000;30
13;Coupe-Vent;Razor Wind;Normal;Special;10;80;100
14;Danse-Lames;Swords Dance;Normal;Status;20;-1;-1
15;Coupe;Cut;Normal;Physical;30;50;95
16;Tornade;Gust;Flying;Special;35;40;100
17;Cru-Aile;Wing Attack;Flying;Physical;35;60;100
18;Cyclone;Whirlwind;Normal;Status;20;-1;-1
19;Vol;Fly;Flying;Physical;15;90;95
20;Étreinte;Bind;Normal;Physical;202;15;85
21;Souplesse;Slam;Normal;Physical;20;80;75
22;Fouet Lianes;Vine Whip;Grass;Physical;25;45;100
23;Écrasement;Stomp;Normal;Physical;20;65;100
24;Double Pied;Double Kick;Fighting;Physical;30;30;100
25;Ultimawashi;Mega Kick;Normal;Physical;5;120;75
26;Pied Sauté;Jump Kick;Fighting;Physical;10;100;95
27;Mawashi Geri;Rolling Kick;Fighting;Physical;15;60;85
28;Jet de Sable;Sand Attack;Ground;Status;15;-1;100
29;Coup d'Boule;Headbutt;Normal;Physical;15;70;100
30;Koud'Korne;Horn Attack;Normal;Physical;25;65;100
31;Furie;Fury Attack;Normal;Physical;20;15;85
32;Empal'Korne;Horn Drill;Normal;Physical;5;1000000;30
33;Charge;Tackle;Normal;Physical;35;40;100
34;Plaquage;Body Slam;Normal;Physical;15;85;100
35;Ligotage;Wrap;Normal;Physical;20;15;90
36;Bélier;Take Down;Normal;Physical;20;90;85
37;Mania;Thrash;Normal;Physical;10;120;100
38;Damoclès;Double-Edge;Normal;Physical;15;120;100
39;Mimi-Queue;Tail Whip;Normal;Status;30;-1;100
40;Dard-Venin;Poison Sting;Poison;Physical;35;15;100
41;Double-Dard;Twineedle;Bug;Physical;20;25;100
42;Dard-Nuée;Pin Missile;Bug;Physical;20;25;95
43;Groz'Yeux;Leer;Normal;Status;30;-1;100
44;Morsure;Bite;Dark;Physical;25;60;100
45;Rugissement;Growl;Normal;Status;40;-1;100
46;Hurlement;Roar;Normal;Status;20;-1;-1
47;Berceuse;Sing;Normal;Status;15;-1;55
48;Ultrason;Supersonic;Normal;Status;20;-1;55
49;Sonicboom;Sonic Boom;Normal;Special;20;-1;90
50;Entrave;Disable;Normal;Status;20;-1;100
51;Acide;Acid;Poison;Special;30;40;100
52;Flammèche;Ember;Fire;Special;25;40;100
53;Lance-Flammes;Flamethrower;Fire;Special;15;90;100
54;Brume;Mist;Ice;Status;30;-1;-1
55;Pistolet à O;Water Gun;Water;Special;25;40;100
56;Hydrocanon;Hydro Pump;Water;Special;5;110;80
57;Surf;Surf;Water;Special;15;90;100
58;Laser Glace;Ice Beam;Ice;Special;10;90;100
59;Blizzard;Blizzard;Ice;Special;5;110;70
60;Rafale Psy;Psybeam;Psychic;Special;20;65;100
61;Bulles d'O;Bubble Beam;Water;Special;20;65;100
62;Onde Boréale;Aurora Beam;Ice;Special;20;65;100
63;Ultralaser;Hyper Beam;Normal;Special;5;150;90
64;Picpic;Peck;Flying;Physical;35;35;100
65;Bec Vrille;Drill Peck;Flying;Physical;20;80;100
66;Sacrifice;Submission;Fighting;Physical;20;80;80
67;Balayage;Low Kick;Fighting;Physical;20;-1;100
68;Riposte;Counter;Fighting;Physical;20;-1;100
69;Frappe Atlas;Seismic Toss;Fighting;Physical;20;-1;100
70;Force;Strength;Normal;Physical;15;80;100
71;Vol-Vie;Absorb;Grass;Special;25;20;100
72;Méga-Sangsue;Mega Drain;Grass;Special;15;40;100
73;Vampigraine;Leech Seed;Grass;Status;10;-1;90
74;Croissance;Growth;Normal;Status;20;-1;-1
75;Tranch'Herbe;Razor Leaf;Grass;Physical;25;55;95
76;Lance-Soleil;Solar Beam;Grass;Special;10;120;100
77;Poudre Toxik;Poison Powder;Poison;Status;35;-1;75
78;Para-Spore;Stun Spore;Grass;Status;30;-1;75
79;Poudre Dodo;Sleep Powder;Grass;Status;15;-1;75
80;Danse-Fleur;Petal Dance;Grass;Special;10;120;100
81;Sécrétion;String Shot;Bug;Status;40;-1;95
82;Draco-Rage;Dragon Rage;Dragon;Special;10;-1;100
83;Danse Flamme;Fire Spin;Fire;Special;15;35;85
84;Éclair;Thunder Shock;Electric;Special;30;40;100
85;Tonnerre;Thunderbolt;Electric;Special;15;90;100
86;Cage-Éclair;Thunder Wave;Electric;Status;20;-1;90
87;Fatal-Foudre;Thunder;Electric;Special;10;110;70
88;Jet-Pierres;Rock Throw;Rock;Physical;15;50;90
89;Séisme;Earthquake;Ground;Physical;10;100;100
90;Abîme;Fissure;Ground;Physical;5;1000000;30
91;Tunnel;Dig;Ground;Physical;10;80;100
92;Toxik;Toxic;Poison;Status;10;-1;90
93;Choc Mental;Confusion;Psychic;Special;25;50;100
94;Psyko;Psychic;Psychic;Special;10;90;100
95;Hypnose;Hypnosis;Psychic;Status;20;-1;60
96;Yoga;Meditate;Psychic;Status;40;-1;-1
97;Hâte;Agility;Psychic;Status;30;-1;-1
98;Vive-Attaque;Quick Attack;Normal;Physical;30;40;100
99;Frénésie;Rage;Normal;Physical;20;20;100
100;Téléport;Teleport;Psychic;Status;20;-1;-1
101;Ombre Nocturne;Night Shade;Ghost;Special;15;-1;100
102;Copie;Mimic;Normal;Status;10;-1;-1
103;Grincement;Screech;Normal;Status;40;-1;85
104;Reflet;Double Team;Normal;Status;15;-1;-1
105;Soin;Recover;Normal;Status;10;-1;-1
106;Armure;Harden;Normal;Status;30;-1;-1
107;Lilliput;Minimize;Normal;Status;10;-1;-1
108;Brouillard;Smokescreen;Normal;Status;20;-1;100
109;Onde Folie;Confuse Ray;Ghost;Status;10;-1;100
110;Repli;Withdraw;Water;Status;40;-1;-1
111;Boul'Armure;Defense Curl;Normal;Status;40;-1;-1
112;Bouclier;Barrier;Psychic;Status;20;-1;-1
113;Mur Lumière;Light Screen;Psychic;Status;30;-1;-1
114;Buée Noire;Haze;Ice;Status;30;-1;-1
115;Protection;Reflect;Psychic;Status;20;-1;-1
116;Puissance;Focus Energy;Normal;Status;30;-1;-1
117;Patience;Bide;Normal;Physical;10;-1;-1
118;Métronome;Metronome;Normal;Status;10;-1;-1
119;Mimique;Mirror Move;Flying;Status;20;-1;-1
120;Destruction;Self-Destruct;Normal;Physical;5;200;100
121;Bomb'Oeuf;Egg Bomb;Normal;Physical;10;100;75
122;Léchouille;Lick;Ghost;Physical;30;30;100
123;Purédpois;Smog;Poison;Special;20;30;70
124;Détritus;Sludge;Poison;Special;20;65;100
125;Masse d'Os;Bone Club;Ground;Physical;20;65;85
126;Déflagration;Fire Blast;Fire;Special;5;110;85
127;Cascade;Waterfall;Water;Physical;15;80;100
128;Claquoir;Clamp;Water;Physical;15;35;85
129;Météores;Swift;Normal;Special;20;60;-1
130;Coud'Krâne;Skull Bash;Normal;Physical;10;130;100
131;Picanon;Spike Cannon;Normal;Physical;15;20;100
132;Constriction;Constrict;Normal;Physical;35;10;100
133;Amnésie;Amnesia;Psychic;Status;20;-1;-1
134;Télékinésie;Kinesis;Psychic;Status;15;-1;80
135;E-Coque;Soft-Boiled;Normal;Status;10;-1;-1
136;Pied Voltige;High Jump Kick;Fighting;Physical;10;130;90
137;Regard Médusant;Glare;Normal;Status;30;-1;100
138;Dévorêve;Dream Eater;Psychic;Special;15;100;100
139;Gaz Toxik;Poison Gas;Poison;Status;40;-1;90
140;Pilonnage;Barrage;Normal;Physical;20;15;85
141;Vampirisme;Leech Life;Bug;Physical;10;80;100
142;Grobisou;Lovely Kiss;Normal;Status;10;-1;75
143;Piqué;Sky Attack;Flying;Physical;5;140;90
144;Morphing;Transform;Normal;Status;10;-1;-1
145;Écume;Bubble;Water;Special;30;40;100
146;Uppercut;Dizzy Punch;Normal;Physical;10;70;100
147;Spore;Spore;Grass;Status;15;-1;100
148;Flash;Flash;Normal;Status;20;-1;100
149;Vague Psy;Psywave;Psychic;Special;15;-1;100
150;Trempette;Splash;Normal;Status;40;-1;-1
151;Acidarmure;Acid Armor;Poison;Status;20;-1;-1
152;Pince-Masse;Crabhammer;Water;Physical;10;100;90
153;Explosion;Explosion;Normal;Physical;5;250;100
154;Combo-Griffe;Fury Swipes;Normal;Physical;15;18;80
155;Osmerang;Bonemerang;Ground;Physical;10;50;90
156;Repos;Rest;Psychic;Status;10;-1;-1
157;Éboulement;Rock Slide;Rock;Physical;10;75;90
158;Croc de Mort;Hyper Fang;Normal;Physical;15;80;90
159;Affûtage;Sharpen;Normal;Status;30;-1;-1
160;Adaptation;Conversion;Normal;Status;30;-1;-1
161;Triplattaque;Tri Attack;Normal;Special;10;80;100
162;Croc Fatal;Super Fang;Normal;Physical;10;-1;90
163;Tranche;Slash;Normal;Physical;20;70;100
164;Clonage;Substitute;Normal;Status;10;-1;-1
165;Lutte;Struggle;Normal;Physical;1;50;-1
166;Gribouille;Sketch;Normal;Status;1;-1;-1
167;Triple Pied;Triple Kick;Fighting;Physical;10;10;90
168;Larcin;Thief;Dark;Physical;25;60;100
169;Toile;Spider Web;Bug;Status;10;-1;-1
170;Lire-Esprit;Mind Reader;Normal;Status;5;-1;-1
171;Cauchemar;Nightmare;Ghost;Status;15;-1;100
172;Roue de Feu;Flame Wheel;Fire;Physical;25;60;100
173;Ronflement;Snore;Normal;Special;15;50;100
174;Malédiction;Curse;Ghost;Status;10;-1;-1
175;Fléau;Flail;Normal;Physical;15;-1;100
176;Conversion 2;Conversion 2;Normal;Status;30;-1;-1
177;Aéroblast;Aeroblast;Flying;Special;5;100;95
178;Spore Coton;Cotton Spore;Grass;Status;40;-1;100
179;Contre;Reversal;Fighting;Physical;15;-1;100
180;Dépit;Spite;Ghost;Status;10;-1;100
181;Poudreuse;Powder Snow;Ice;Special;25;40;100
182;Abri;Protect;Normal;Status;10;-1;-1
183;Mach Punch;Mach Punch;Fighting;Physical;30;40;100
184;Grimace;Scary Face;Normal;Status;10;-1;100
185;Feinte;Feint Attack;Dark;Physical;20;60;-1
186;Doux Baiser;Sweet Kiss;Fairy;Status;10;-1;75
187;Cognobidon;Belly Drum;Normal;Status;10;-1;-1
188;Bomb-Beurk;Sludge Bomb;Poison;Special;10;90;100
189;Coud'Boue;Mud-Slap;Ground;Special;10;20;100
190;Octazooka;Octazooka;Water;Special;10;65;85
191;Picots;Spikes;Ground;Status;20;-1;-1
192;Élecanon;Zap Cannon;Electric;Special;5;120;50
193;Clairvoyance;Foresight;Normal;Status;40;-1;-1
194;Prélèvem. Destin;Destiny Bond;Ghost;Status;5;-1;-1
195;Requiem;Perish Song;Normal;Status;5;-1;-1
196;Vent Glace;Icy Wind;Ice;Special;15;55;95
197;Détection;Detect;Fighting;Status;5;-1;-1
198;Charge-Os;Bone Rush;Ground;Physical;10;25;90
199;Verrouillage;Lock-On;Normal;Status;5;-1;-1
200;Colère;Outrage;Dragon;Physical;10;120;100
201;Tempête de Sable;Sandstorm;Rock;Status;10;-1;-1
202;Giga-Sangsue;Giga Drain;Grass;Special;10;75;100
203;Ténacité;Endure;Normal;Status;10;-1;-1
204;Charme;Charm;Fairy;Status;20;-1;100
205;Roulade;Rollout;Rock;Physical;20;30;90
206;Faux-Chage;False Swipe;Normal;Physical;40;40;100
207;Vantardise;Swagger;Normal;Status;15;-1;85
208;Lait à Boire;Milk Drink;Normal;Status;10;-1;-1
209;Étincelle;Spark;Electric;Physical;20;65;100
210;Taillade;Fury Cutter;Bug;Physical;20;40;95
211;Aile D'Acier;Steel Wing;Steel;Physical;25;70;90
212;Regard Noir;Mean Look;Normal;Status;5;-1;-1
213;Attraction;Attract;Normal;Status;15;-1;100
214;Blabla Dodo;Sleep Talk;Normal;Status;10;-1;-1
215;Glas De Soin;Heal Bell;Normal;Status;5;-1;-1
216;Retour;Return;Normal;Physical;20;-1;100
217;Cadeau;Present;Normal;Physical;15;-1;90
218;Frustration;Frustration;Normal;Physical;20;-1;100
219;Rune Protect;Safeguard;Normal;Status;25;-1;-1
220;Balance;Pain Split;Normal;Status;20;-1;-1
221;Feu Sacré;Sacred Fire;Fire;Physical;5;100;95
222;Ampleur;Magnitude;Ground;Physical;30;-1;100
223;Dynamopoing;Dynamic Punch;Fighting;Physical;5;100;50
224;Mégacorne;Megahorn;Bug;Physical;10;120;85
225;Dracosouffle;Dragon Breath;Dragon;Special;20;60;100
226;Relais;Baton Pass;Normal;Status;40;-1;-1
227;Encore;Encore;Normal;Status;5;-1;100
228;Poursuite;Pursuit;Dark;Physical;20;40;100
229;Tour Rapide;Rapid Spin;Normal;Physical;40;50;100
230;Doux Parfum;Sweet Scent;Normal;Status;20;-1;100
231;Queue de Fer;Iron Tail;Steel;Physical;15;100;75
232;Griffe Acier;Metal Claw;Steel;Physical;35;50;95
233;Corps Perdu;Vital Throw;Fighting;Physical;10;70;-1
234;Aurore;Morning Sun;Normal;Status;5;-1;-1
235;Synthèse;Synthesis;Grass;Status;5;-1;-1
236;Rayon Lune;Moonlight;Fairy;Status;5;-1;-1
237;Puissance Cachée;Hidden Power;Normal;Special;15;60;100
238;Coup-Croix;Cross Chop;Fighting;Physical;5;100;80
239;Ouragan;Twister;Dragon;Special;20;40;100
240;Danse Pluie;Rain Dance;Water;Status;5;-1;-1
241;Zenith;Sunny Day;Fire;Status;5;-1;-1
242;Mâchouille;Crunch;Dark;Physical;15;80;100
243;Voile Miroir;Mirror Coat;Psychic;Special;20;-1;100
244;Boost;Psych Up;Normal;Status;10;-1;-1
245;Vitesse Extrême;Extreme Speed;Normal;Physical;5;80;100
246;Pouvoir Antique;Ancient Power;Rock;Special;5;60;100
247;Ball'Ombre;Shadow Ball;Ghost;Special;15;80;100
248;Prescience;Future Sight;Psychic;Special;10;120;100
249;Éclate-Roc;Rock Smash;Fighting;Physical;15;40;100
250;Siphon;Whirlpool;Water;Special;15;35;85
251;Baston;Beat Up;Dark;Physical;10;-1;100
252;Bluff;Fake Out;Normal;Physical;10;40;100
253;Brouhaha;Uproar;Normal;Special;10;90;100
254;Stockage;Stockpile;Normal;Status;20;-1;-1
255;Relâche;Spit Up;Normal;Special;10;-1;100
256;Avale;Swallow;Normal;Status;10;-1;-1
257;Canicule;Heat Wave;Fire;Special;10;95;90
258;Grêle;Hail;Ice;Status;10;-1;-1
259;Tourmente;Torment;Dark;Status;15;-1;100
260;Flatterie;Flatter;Dark;Status;15;-1;100
261;Feu Follet;Will-O-Wisp;Fire;Status;15;-1;85
262;Souvenir;Memento;Dark;Status;10;-1;100
263;Facade;Facade;Normal;Physical;20;70;100
264;Mitra-Poing;Focus Punch;Fighting;Physical;20;150;100
265;Stimulant;Smelling Salts;Normal;Physical;10;70;100
266;Par Ici;Follow Me;Normal;Status;20;-1;-1
267;Force-Nature;Nature Power;Normal;Status;20;-1;-1
268;Chargeur;Charge;Electric;Status;20;-1;-1
269;Provoc;Taunt;Dark;Status;20;-1;100
270;Coup d'Main;Helping Hand;Normal;Status;20;-1;-1
271;Tourmagik;Trick;Psychic;Status;10;-1;100
272;Imitation;Role Play;Psychic;Status;10;-1;-1
273;Voeu;Wish;Normal;Status;10;-1;-1
274;Assistance;Assist;Normal;Status;20;-1;-1
275;Racines;Ingrain;Grass;Status;20;-1;-1
276;Surpuissance;Superpower;Fighting;Physical;5;120;100
277;Reflet Magik;Magic Coat;Psychic;Status;15;-1;-1
278;Recyclage;Recycle;Normal;Status;10;-1;-1
279;Vendetta;Revenge;Fighting;Physical;10;60;100
280;Casse-Brique;Brick Break;Fighting;Physical;15;75;100
281;Bâillement;Yawn;Normal;Status;10;-1;-1
282;Sabotage;Knock Off;Dark;Physical;20;65;100
283;Effort;Endeavor;Normal;Physical;5;-1;100
284;Éruption;Eruption;Fire;Special;5;150;100
285;Échange;Skill Swap;Psychic;Status;10;-1;-1
286;Possessif;Imprison;Psychic;Status;10;-1;-1
287;Régénération;Refresh;Normal;Status;20;-1;-1
288;Rancune;Grudge;Ghost;Status;5;-1;-1
289;Saisie;Snatch;Dark;Status;10;-1;-1
290;Force Cachée;Secret Power;Normal;Physical;20;70;100
291;Plongée;Dive;Water;Physical;10;80;100
292;Cogne;Arm Thrust;Fighting;Physical;20;15;100
293;Camouflage;Camouflage;Normal;Status;20;-1;-1
294;Lumiqueue;Tail Glow;Bug;Status;20;-1;-1
295;Lumi-Éclat;Luster Purge;Psychic;Special;5;70;100
296;Ball'Brume;Mist Ball;Psychic;Special;5;70;100
297;Danse-Plume;Feather Dance;Flying;Status;15;-1;100
298;Danse-Folle;Teeter Dance;Normal;Status;20;-1;100
299;Pied Brûleur;Blaze Kick;Fire;Physical;10;85;90
300;Lance-Boue;Mud Sport;Ground;Status;15;-1;-1
301;Ball'Glace;Ice Ball;Ice;Physical;20;30;90
302;Poing Dard;Needle Arm;Grass;Physical;15;60;100
303;Paresse;Slack Off;Normal;Status;10;-1;-1
304;Mégaphone;Hyper Voice;Normal;Special;10;90;100
305;Crochet Venin;Poison Fang;Poison;Physical;15;50;100
306;Éclate Griffe;Crush Claw;Normal;Physical;10;75;95
307;Rafale Feu;Blast Burn;Fire;Special;5;150;90
308;Hydroblast;Hydro Cannon;Water;Special;5;150;90
309;Poing Météore;Meteor Mash;Steel;Physical;10;90;90
310;Étonnement;Astonish;Ghost;Physical;15;30;100
311;Ball'Météo;Weather Ball;Normal;Special;10;50;100
312;Aromathérapie;Aromatherapy;Grass;Status;5;-1;-1
313;Croco Larme;Fake Tears;Dark;Status;20;-1;100
314;Tranch'Air;Air Cutter;Flying;Special;25;60;95
315;Surchauffe;Overheat;Fire;Special;5;130;90
316;Flair;Odor Sleuth;Normal;Status;40;-1;-1
317;Tomberoche;Rock Tomb;Rock;Physical;15;60;95
318;Vent Argenté;Silver Wind;Bug;Special;5;60;100
319;Strido-Son;Metal Sound;Steel;Status;40;-1;85
320;Siffl'Herbe;Grass Whistle;Grass;Status;15;-1;55
321;Chatouille;Tickle;Normal;Status;20;-1;100
322;Force Cosmik;Cosmic Power;Psychic;Status;20;-1;-1
323;Giclédo;Water Spout;Water;Special;5;150;100
324;Rayon Signal;Signal Beam;Bug;Special;15;75;100
325;Poing Ombre;Shadow Punch;Ghost;Physical;20;60;-1
326;Extrasenseur;Extrasensory;Psychic;Special;20;80;100
327;Stratopercut;Sky Uppercut;Fighting;Physical;15;85;90
328;Tourbi-Sable;Sand Tomb;Ground;Physical;15;35;85
329;Glaciation;Sheer Cold;Ice;Special;5;1000000;30
330;Ocroupi;Muddy Water;Water;Special;10;90;85
331;Balle Graine;Bullet Seed;Grass;Physical;30;25;100
332;Aéropique;Aerial Ace;Flying;Physical;20;60;-1
333;Stalagtite;Icicle Spear;Ice;Physical;30;25;100
334;Mur de Fer;Iron Defense;Steel;Status;15;-1;-1
335;Barrage;Block;Normal;Status;5;-1;-1
336;Grondement;Howl;Normal;Status;40;-1;-1
337;Dracogriffe;Dragon Claw;Dragon;Physical;15;80;100
338;Végé-Attak;Frenzy Plant;Grass;Special;5;150;90
339;Gonflette;Bulk Up;Fighting;Status;20;-1;-1
340;Rebond;Bounce;Flying;Physical;5;85;85
341;Tir de Boue;Mud Shot;Ground;Special;15;55;95
342;Queue-Poison;Poison Tail;Poison;Physical;25;50;100
343;Implore;Covet;Normal;Physical;25;60;100
344;Électacle;Volt Tackle;Electric;Physical;15;120;100
345;Feuille Magik;Magical Leaf;Grass;Special;20;60;-1
346;Tourniquet;Water Sport;Water;Status;15;-1;-1
347;Plénitude;Calm Mind;Psychic;Status;20;-1;-1
348;Lame-Feuille;Leaf Blade;Grass;Physical;15;90;100
349;Danse Draco;Dragon Dance;Dragon;Status;20;-1;-1
350;Boule Roc;Rock Blast;Rock;Physical;10;25;90
351;Onde de Choc;Shock Wave;Electric;Special;20;60;-1
352;Vibraqua;Water Pulse;Water;Special;20;60;100
353;Carnareket;Doom Desire;Steel;Special;5;140;100
354;Psycho Boost;Psycho Boost;Psychic;Special;5;140;90
355;Atterrissage;Roost;Flying;Status;10;-1;-1
356;Gravité;Gravity;Psychic;Status;5;-1;-1
357;Oeil Miracle;Miracle Eye;Psychic;Status;40;-1;-1
358;Réveil Forcé;Wake-Up Slap;Fighting;Physical;10;70;100
359;Marto-Poing;Hammer Arm;Fighting;Physical;10;100;90
360;Gyroballe;Gyro Ball;Steel;Physical;5;-1;100
361;Voeu Soin;Healing Wish;Psychic;Status;10;-1;-1
362;Saumure;Brine;Water;Special;10;65;100
363;Don naturel;Natural Gift;Normal;Physical;15;-1;100
364;Ruse;Feint;Normal;Physical;10;30;100
365;Picore;Pluck;Flying;Physical;20;60;100
366;Vent Arrière;Tailwind;Flying;Status;15;-1;-1
367;Acupression;Acupressure;Normal;Status;30;-1;-1
368;Fulmifer;Metal Burst;Steel;Physical;10;-1;100
369;Demi-Tour;U-turn;Bug;Physical;20;70;100
370;Close Combat;Close Combat;Fighting;Physical;5;120;100
371;Représailles;Payback;Dark;Physical;10;50;100
372;Assurance;Assurance;Dark;Physical;10;60;100
373;Embargo;Embargo;Dark;Status;15;-1;100
374;Dégommage;Fling;Dark;Physical;10;-1;100
375;Échange Psy;Psycho Shift;Psychic;Status;10;-1;100
376;Atout;Trump Card;Normal;Special;5;-1;-1
377;Anti-Soin;Heal Block;Psychic;Status;15;-1;100
378;Essorage;Wring Out;Normal;Special;5;-1;100
379;Astuce Force;Power Trick;Psychic;Status;10;-1;-1
380;Suc Digestif;Gastro Acid;Poison;Status;10;-1;100
381;Air Veinard;Lucky Chant;Normal;Status;30;-1;-1
382;Moi d'abord;Me First;Normal;Status;20;-1;-1
383;Photocopie;Copycat;Normal;Status;20;-1;-1
384;Permuforce;Power Swap;Psychic;Status;10;-1;-1
385;Permugarde;Guard Swap;Psychic;Status;10;-1;-1
386;Punition;Punishment;Dark;Physical;5;-1;100
387;Dernier Recours;Last Resort;Normal;Physical;5;140;100
388;Soucigraine;Worry Seed;Grass;Status;10;-1;100
389;Coup Bas;Sucker Punch;Dark;Physical;5;70;100
390;Pics Toxik;Toxic Spikes;Poison;Status;20;-1;-1
391;Permucoeur;Heart Swap;Psychic;Status;10;-1;-1
392;Anneau Hydro;Aqua Ring;Water;Status;20;-1;-1
393;Vol Magnétik;Magnet Rise;Electric;Status;10;-1;-1
