pokedex_number;name;en_name;classfication;type1;type2;abilitiy1;abilitiy2;abilitiy3;abilitiy4;height_m;weight_kg;percentage_male;generation;is_legendary;has shiny;has mega;lower_evolution;evolution_1;evolution_2;evolution_3;evolution_4;evolution_5;evolution_6;evolution_7;evolution_8
1;Bulbizarre;Bulbasaur;Pokémon graine;Grass;Poison;Overgrow;Chlorophyll; ; ;0.7;6.9;88.1;1;0;true;false; ;2; ; ; ; ; ; ;
2;Herbizarre;Ivysaur;Pokémon graine;Grass;Poison;Overgrow;Chlorophyll; ; ;1.0;13.0;88.1;1;0;true;false;1;3; ; ; ; ; ; ;
3;Florizarre;Venusaur;Pokémon graine;Grass;Poison;Overgrow;Chlorophyll; ; ;2.0;100.0;88.1;1;0;true;true;2; ; ; ; ; ; ; ;
4;Salamèche;Charmander;Pokémon lézard;Fire; ;Blaze;Solar Power; ; ;0.6;8.5;88.1;1;0;true;false; ;5; ; ; ; ; ; ;
5;Reptincel;Charmeleon;Pokémon flamme;Fire; ;Blaze;Solar Power; ; ;1.1;19.0;88.1;1;0;true;false;4;6; ; ; ; ; ; ;
6;Dracaufeu;Charizard;Pokémon flamme;Fire;Flying;Blaze;Solar Power; ; ;1.7;90.5;88.1;1;0;true;true;5; ; ; ; ; ; ; ;
7;Carapuce;Squirtle;Pokémon minitortue;Water; ;Torrent;Rain Dish; ; ;0.5;9.0;88.1;1;0;true;false; ;8; ; ; ; ; ; ;
8;Carabaffe;Wartortle;Pokémon tortue;Water; ;Torrent;Rain Dish; ; ;1.0;22.5;88.1;1;0;true;false;7;9; ; ; ; ; ; ;
9;Tortank;Blastoise;Pokémon carapace;Water; ;Torrent;Rain Dish; ; ;1.6;85.5;88.1;1;0;true;true;8; ; ; ; ; ; ; ;
10;Chenipan;Caterpie;Pokémon ver;Bug; ;Shield Dust;Run Away; ; ;0.3;2.9;50;1;0;true;false; ;11; ; ; ; ; ; ;
11;Chrysacier;Metapod;Pokémon cocon;Bug; ;Shed Skin; ; ; ;0.7;9.9;50;1;0;true;false;10;12; ; ; ; ; ; ;
12;Papilusion;Butterfree;Pokémon papillon;Bug;Flying;Compound Eyes;Tinted Lens; ; ;1.1;32.0;50;1;0;true;false;11; ; ; ; ; ; ; ;
13;Aspicot;Weedle;Pokémon insectopic;Bug;Poison;Shield Dust;Run Away; ; ;0.3;3.2;50;1;0;true;false; ;14; ; ; ; ; ; ;
14;Coconfort;Kakuna;Pokémon cocon;Bug;Poison;Shed Skin; ; ; ;0.6;10.0;50;1;0;true;false;13;15; ; ; ; ; ; ;
15;Dardargnan;Beedrill;Pokémon guêpoison;Bug;Poison;Swarm;Sniper; ; ;1.0;29.5;50;1;0;true;true;14; ; ; ; ; ; ; ;
16;Roucool;Pidgey;Pokémon minoiseau;Normal;Flying;Keen Eye;Tangled Feet;Big Pecks; ;0.3;1.8;50;1;0;true;false; ;17; ; ; ; ; ; ;
17;Roucoups;Pidgeotto;Pokémon oiseau;Normal;Flying;Keen Eye;Tangled Feet;Big Pecks; ;1.1;30.0;50;1;0;true;false;16;18; ; ; ; ; ; ;
18;Roucarnage;Pidgeot;Pokémon oiseau;Normal;Flying;Keen Eye;Tangled Feet;Big Pecks; ;1.5;39.5;50;1;0;true;true;17; ; ; ; ; ; ; ;
19;Rattata;Rattata;Pokémon souris;Normal; ;Run Away;Guts;Hustle; ;0.3;3.5;50;1;0;true;false; ;20; ; ; ; ; ; ;
20;Rattatac;Raticate;Pokémon souris;Normal; ;Run Away;Guts;Hustle; ;0.7;18.5;50;1;0;true;false;19; ; ; ; ; ; ; ;
21;Piafabec;Spearow;Pokémon minoiseau;Normal;Flying;Keen Eye;Sniper; ; ;0.3;2.0;50;1;0;true;false; ;22; ; ; ; ; ; ;
22;Rapasdepic;Fearow;Pokémon bec-oiseau;Normal;Flying;Keen Eye;Sniper; ; ;1.2;38.0;50;1;0;true;false;21; ; ; ; ; ; ; ;
23;Abo;Ekans;Pokémon serpent;Poison; ;Intimidate;Shed Skin;Unnerve; ;2.0;6.9;50;1;0;true;false; ;24; ; ; ; ; ; ;
24;Arbok;Arbok;Pokémon cobra;Poison; ;Intimidate;Shed Skin;Unnerve; ;3.5;65.0;50;1;0;true;false;23; ; ; ; ; ; ; ;
25;Pikachu;Pikachu;Pokémon souris ;Electric; ;Static;Lightning Rod; ; ;0.4;6.0;50;1;0;true;false;172;26; ; ; ; ; ; ;
26;Raichu;Raichu;pokémon souris;Electric; ;Static;Lightning Rod; ; ;0.8;30;50;1;0;true;false;25; ; ; ; ; ; ; ;
27;Sabelette;Sandshrew;Pokémon souris;Ground; ;Sand Veil;Sand Rush; ; ;0.6;12;50;1;0;true;false; ;28; ; ; ; ; ; ;
28;Sablaireau;Sandslash;Pokémon souris;Ground; ;Sand Veil;Sand Rush; ; ;1;29.5;50;1;0;true;false;27; ; ; ; ; ; ; ;
29;Nidoran♀;Nidoran♂;Pokémon vénépic;Poison; ;Poison Point;Rivalry;Hustle; ;0.4;7.0;0;1;0;true;false; ;30; ; ; ; ; ; ;
30;Nidorina;Nidorina;Pokémon vénépic;Poison; ;Poison Point;Rivalry;Hustle; ;0.8;20.0;0;1;0;true;false;29;31; ; ; ; ; ; ;
31;Nidoqueen;Nidoqueen;Pokémon perceur;Poison;Ground;Poison Point;Rivalry;Sheer Force; ;1.3;60.0;0;1;0;true;false;30; ; ; ; ; ; ; ;
32;Nidoran♂;Nidoran♀;Pokémon vénépic;Poison; ;Poison Point;Rivalry;Hustle; ;0.5;9.0;100;1;0;true;false; ;33; ; ; ; ; ; ;
33;Nidorino;Nidorino;Pokémon vénépic;Poison; ;Poison Point;Rivalry;Hustle; ;0.9;19.5;100;1;0;true;false;32;34; ; ; ; ; ; ;
34;Nidoking;Nidoking;Pokémon perceur;Poison;Ground;Poison Point;Rivalry;Sheer Force; ;1.4;62.0;100;1;0;true;false;33; ; ; ; ; ; ; ;
35;Mélofée;Clefairy;Pokémon fée;Fairy; ;Cute Charm;Magic Guard;Friend Guard; ;0.6;7.5;24.6;1;0;true;false;173;36; ; ; ; ; ; ;
36;Mélodelfe;Clefable;Pokémon fée;Fairy; ;Cute Charm;Magic Guard;Unaware; ;1.3;40.0;24.6;1;0;true;false;35; ; ; ; ; ; ; ;
37;Goupix;Vulpix;Pokémon renard;Fire; ;Flash Fire;Drought; ; ;0.6;9.9;24.6;1;0;true;false; ;38; ; ; ; ; ; ;
38;Feunard;Ninetales;Pokémon renard;Fire; ;Flash Fire;Drought; ; ;1.1;19.9;24.6;1;0;true;false;37; ; ; ; ; ; ; ;
39;Rondoudou;Jigglypuff;Pokémon bouboule;Normal;Fairy;Cute Charm;Competitive;Friend Guard; ;0.5;5.5;24.6;1;0;true;false;174;40; ; ; ; ; ; ;
40;Grodoudou;Wigglytuff;Pokémon bouboule;Normal;Fairy;Cute Charm;Competitive;Frisk; ;1.0;12.0;24.6;1;0;true;false;39; ; ; ; ; ; ; ;
41;Nosferapti;Zubat;Pokémon chovsouris;Poison;Flying;Inner Focus;Infiltrator; ; ;0.8;7.5;50;1;0;true;false; ;42; ; ; ; ; ; ;
42;Nosferalto;Golbat;Pokémon chovsouris;Poison;Flying;Inner Focus;Infiltrator; ; ;1.6;55.0;50;1;0;true;false;41;169; ; ; ; ; ; ;
43;Mystherbe;Oddish;Pokémon racine;Grass;Poison;Chlorophyll;Run Away; ; ;0.5;5.4;50;1;0;true;false; ;44; ; ; ; ; ; ;
44;Ortide;Gloom;Pokémon racine;Grass;Poison;Chlorophyll;Stench; ; ;0.8;8.6;50;1;0;true;false;43;45;182; ; ; ; ; ;
45;Rafflesia;Vileplume;Pokémon fleur;Grass;Poison;Chlorophyll;Effect Spore; ; ;1.2;18.6;50;1;0;true;false;44; ; ; ; ; ; ; ;
46;Paras;Paras;Pokémon champignon;Bug;Grass;Effect Spore;Dry Skin;Damp; ;0.3;5.4;50;1;0;true;false; ;47; ; ; ; ; ; ;
47;Parasect;Parasect;Pokémon champignon;Bug;Grass;Effect Spore;Dry Skin;Damp; ;1.0;29.5;50;1;0;true;false;46; ; ; ; ; ; ; ;
48;Mimitoss;Venonat;Pokémon vermine;Bug;Poison;Compound Eyes;Tinted Lens;Run Away; ;1.0;30.0;50;1;0;true;false; ;49; ; ; ; ; ; ;
49;Aéromite;Venomoth;Pokémon papipoison;Bug;Poison;Shield Dust;Tinted Lens;Wonder Skin; ;1.5;12.5;50;1;0;true;false;48; ; ; ; ; ; ; ;
50;Taupiqueur;Diglett;Pokémon taupe;Ground; ;Sand Veil;Arena Trap;Sand Force; ;0.2;0.8;50;1;0;true;false; ;51; ; ; ; ; ; ;
51;Triopikeur;Dugtrio;Pokémon taupe;Ground; ;Sand Veil;Arena Trap;Sand Force; ;0.7;33.3;50;1;0;true;false;50; ; ; ; ; ; ; ;
52;Miaouss;Meowth;Pokémon chadégout;Normal; ;Pickup;Technician;Unnerve; ;0.4;4.2;50;1;0;true;false; ;53; ; ; ; ; ; ;
53;Persian;Persian;Pokémon chadeville;Normal; ;Limber;Technician;Unnerve; ;1;32;50;1;0;true;false;52; ; ; ; ; ; ; ;
54;Psykokwak;Psyduck;Pokémon canard;Water; ;Damp;Cloud Nine;Swift Swim; ;0.8;19.6;50;1;0;true;false; ;55; ; ; ; ; ; ;
55;Akwakwak;Golduck;Pokémon canard;Water; ;Damp;Cloud Nine;Swift Swim; ;1.7;76.6;50;1;0;true;false;54; ; ; ; ; ; ; ;
56;Férosinge;Mankey;Pokémon porsinge;Fighting; ;Vital Spirit;Anger Point;Defiant; ;0.5;28.0;50;1;0;true;false; ;57; ; ; ; ; ; ;
57;Colossinge;Primeape;Pokémon porsinge;Fighting; ;Vital Spirit;Anger Point;Defiant; ;1.0;32.0;50;1;0;true;false;56; ; ; ; ; ; ; ;
58;Caninos;Growlithe;Pokémon chiot;Fire; ;Intimidate;Flash Fire;Justified; ;0.7;19.0;75.4;1;0;true;false; ;59; ; ; ; ; ; ;
59;Arcanin;Arcanine;Pokémon légendaire;Fire; ;Intimidate;Flash Fire;Justified; ;1.9;155.0;75.4;1;0;true;false;58; ; ; ; ; ; ; ;
60;Ptitard;Poliwag;Pokémon têtard;Water; ;Water Absorb;Damp;Swift Swim; ;0.6;12.4;50;1;0;true;false; ;61; ; ; ; ; ; ;
61;Têtarte;Poliwhirl;Pokémon têtard;Water; ;Water Absorb;Damp;Swift Swim; ;1.0;20.0;50;1;0;true;false;60;62;186; ; ; ; ; ;
62;Tartard;Poliwrath;Pokémon têtard;Water;Fighting;Water Absorb;Damp;Swift Swim; ;1.3;54.0;50;1;0;true;false;61; ; ; ; ; ; ; ;
63;Abra;Abra;Pokémon psy;Psychic; ;Synchronize;Inner Focus;Magic Guard; ;0.9;19.5;75.4;1;0;true;false; ;64; ; ; ; ; ; ;
64;Kadabra;Kadabra;Pokémon psy;Psychic; ;Synchronize;Inner Focus;Magic Guard; ;1.3;56.5;75.4;1;0;true;false;63;65; ; ; ; ; ; ;
65;Alakazam;Alakazam;Pokémon psy;Psychic; ;Synchronize;Inner Focus;Magic Guard; ;1.5;48.0;75.4;1;0;true;true;64; ; ; ; ; ; ; ;
66;Machoc;Machop;Pokémon colosse;Fighting; ;Guts;No Guard;Steadfast; ;0.8;19.5;75.4;1;0;true;false; ;67; ; ; ; ; ; ;
67;Machopeur;Machoke;Pokémon colosse;Fighting; ;Guts;No Guard;Steadfast; ;1.5;70.5;75.4;1;0;true;false;66;68; ; ; ; ; ; ;
68;Mackogneur;Machamp;Pokémon colosse;Fighting; ;Guts;No Guard;Steadfast; ;1.6;130.0;75.4;1;0;true;false;67; ; ; ; ; ; ; ;
69;Chétiflor;Bellsprout;Pokémon fleur;Grass;Poison;Chlorophyll;Gluttony; ; ;0.7;4.0;50;1;0;true;false; ;70; ; ; ; ; ; ;
70;Boustiflor;Weepinbell;Pokémon carnivore;Grass;Poison;Chlorophyll;Gluttony; ; ;1.0;6.4;50;1;0;true;false;69;71; ; ; ; ; ; ;
71;Empiflor;Victreebel;Pokémon carnivore;Grass;Poison;Chlorophyll;Gluttony; ; ;1.7;15.5;50;1;0;true;false;70; ; ; ; ; ; ; ;
72;Tentacool;Tentacool;Pokémon mollusque;Water;Poison;Clear Body;Liquid Ooze;Rain Dish; ;0.9;45.5;50;1;0;true;false; ;73; ; ; ; ; ; ;
73;Tentacruel;Tentacruel;Pokémon mollusque;Water;Poison;Clear Body;Liquid Ooze;Rain Dish; ;1.6;55.0;50;1;0;true;false;72; ; ; ; ; ; ; ;
74;Racaillou;Geodude;Pokémon roche;Rock;Ground;Rock Head;Sturdy;Sand Veil; ;0.4;20;50;1;0;true;false; ;75; ; ; ; ; ; ;
75;Gravalanch;Graveler;Pokémon roche;Rock;Ground;Rock Head;Sturdy;Sand Veil; ;1;105;50;1;0;true;false;74;76; ; ; ; ; ; ;
76;Grolem;Golem;Pokémon titanesque;Rock;Ground;Rock Head;Sturdy;Sand Veil; ;1.4;300;50;1;0;true;false;75; ; ; ; ; ; ; ;
77;Ponyta;Ponyta;Pokémon cheval feu;Fire; ;Run Away;Flash Fire;Flame Body; ;1.0;30.0;50;1;0;true;false; ;78; ; ; ; ; ; ;
78;Galopa;Rapidash;Pokémon cheval feu;Fire; ;Run Away;Flash Fire;Flame Body; ;1.7;95.0;50;1;0;true;false;77; ; ; ; ; ; ; ;
79;Ramoloss;Slowpoke;Pokémon crétin;Water;Psychic;Oblivious;Own Tempo;Regenerator; ;1.2;36.0;50;1;0;true;false; ;80;199; ; ; ; ; ;
80;Flagadoss;Slowbro;Pokémon symbiose;Water;Psychic;Oblivious;Own Tempo;Regenerator; ;1.6;78.5;50;1;0;true;true;79; ; ; ; ; ; ; ;
81;Magnéti;Magnemite;Pokémon magnétique;Electric;Steel;Magnet Pull;Sturdy;Analytic; ;0.3;6.0; ;1;0;true;false; ;82; ; ; ; ; ; ;
82;Magnéton;Magneton;Pokémon magnétique;Electric;Steel;Magnet Pull;Sturdy;Analytic; ;1.0;60.0; ;1;0;true;false;81;462; ; ; ; ; ; ;
83;Canarticho;Farfetch'd;Pokémon canard fou;Normal;Flying;Keen Eye;Inner Focus;Defiant; ;0.8;15.0;50;1;0;true;false; ; ; ; ; ; ; ; ;
84;Doduo;Doduo;Pokémon duoiseau;Normal;Flying;Run Away;Early Bird;Tangled Feet; ;1.4;39.2;50;1;0;true;false; ;85; ; ; ; ; ; ;
85;Dodrio;Dodrio;Pokémon trioiseau;Normal;Flying;Run Away;Early Bird;Tangled Feet; ;1.8;85.2;50;1;0;true;false;84; ; ; ; ; ; ; ;
86;Otaria;Seel;Pokémon otarie;Water; ;Thick Fat;Hydration;Ice Body; ;1.1;90.0;50;1;0;true;false; ;87; ; ; ; ; ; ;
87;Lamantine;Dewgong;Pokémon otarie;Water;Ice;Thick Fat;Hydration;Ice Body; ;1.7;120.0;50;1;0;true;false;86; ; ; ; ; ; ; ;
88;Tadmorv;Grimer;Pokémon dégueu;Poison; ;Stench;Sticky Hold;Poison Touch;Poison Touch;0.9;30;50;1;0;true;false; ;89; ; ; ; ; ; ;
89;Grotadmorv;Muk;Pokémon dégueu;Poison; ;Stench;Sticky Hold;Poison Touch;Poison Touch;1.2;30;50;1;0;true;false;88; ; ; ; ; ; ; ;
90;Kokiyas;Shellder;Pokémon bivalve;Water; ;Shell Armor;Skill Link;Overcoat; ;0.3;4.0;50;1;0;true;false; ;91; ; ; ; ; ; ;
91;Crustabri;Cloyster;Pokémon bivalve;Water;Ice;Shell Armor;Skill Link;Overcoat; ;1.5;132.5;50;1;0;true;false;90; ; ; ; ; ; ; ;
92;Fantominus;Gastly;Pokémon gaz;Ghost;Poison;Levitate; ; ; ;1.3;0.1;50;1;0;true;false; ;93; ; ; ; ; ; ;
93;Spectrum;Haunter;Pokémon gaz;Ghost;Poison;Levitate; ; ; ;1.6;0.1;50;1;0;true;false;92;94; ; ; ; ; ; ;
94;Ectoplasma;Gengar;Pokémon ombre;Ghost;Poison;Cursed Body; ; ; ;1.5;40.5;50;1;0;true;true;93; ; ; ; ; ; ; ;
95;Onix;Onix;Pokémon serpenroc;Rock;Ground;Rock Head;Sturdy;Weak Armor; ;8.8;210.0;50;1;0;true;false; ;208; ; ; ; ; ; ;
96;Soporifik;Drowzee;Pokémon hypnose;Psychic; ;Insomnia;Forewarn;Inner Focus; ;1.0;32.4;50;1;0;true;false; ;97; ; ; ; ; ; ;
97;Hypnomade;Hypno;Pokémon hypnose;Psychic; ;Insomnia;Forewarn;Inner Focus; ;1.6;75.6;50;1;0;true;false;96; ; ; ; ; ; ; ;
98;Krabby;Krabby;Pokémon doux crabe;Water; ;Hyper Cutter;Shell Armor;Sheer Force; ;0.4;6.5;50;1;0;true;false; ;99; ; ; ; ; ; ;
99;Krabboss;Kingler;Pokémon pince;Water; ;Hyper Cutter;Shell Armor;Sheer Force; ;1.3;60.0;50;1;0;true;false;98; ; ; ; ; ; ; ;
100;Voltorbe;Voltorb;Pokémon balle;Electric; ;Soundproof;Static;Aftermath; ;0.5;10.4; ;1;0;true;false; ;101; ; ; ; ; ; ;
101;Électrode;Electrode;Pokémon balle;Electric; ;Soundproof;Static;Aftermath; ;1.2;66.6; ;1;0;true;false;100; ; ; ; ; ; ; ;
102;Noeunoeuf;Exeggcute;Pokémon oeuf;Grass;Psychic;Chlorophyll;Harvest; ; ;0.4;2.5;50;1;0;true;false; ;103; ; ; ; ; ; ;
103;Noadkoko;Exeggutor;Pokémon fruitpalme;Grass;Psychic;Chlorophyll;Harvest; ; ;2;120;50;1;0;true;false;102; ; ; ; ; ; ; ;
104;Osselait;Cubone;Pokémon solitaire;Ground; ;Rock Head;Lightning Rod;Battle Armor; ;0.4;6.5;50;1;0;true;false; ;105; ; ; ; ; ; ;
105;Ossatueur;Marowak;Pokémon gard'os;Ground; ;Rock Head;Lightning Rod;Battle Armor; ;1;45;50;1;0;true;false;104; ; ; ; ; ; ; ;
106;Kicklee;Hitmonlee;Pokémon latteur;Fighting; ;Limber;Reckless;Unburden; ;1.5;49.8;100;1;0;true;false;236; ; ; ; ; ; ; ;
107;Tygnon;Hitmonchan;Pokémon puncheur;Fighting; ;Keen Eye;Iron Fist;Inner Focus; ;1.4;50.2;100;1;0;true;false;236; ; ; ; ; ; ; ;
108;Excelangue;Lickitung;Pokémon lécheur;Normal; ;Own Tempo;Oblivious;Cloud Nine; ;1.2;65.5;50;1;0;true;false; ;463; ; ; ; ; ; ;
109;Smogo;Koffing;Pokémon gaz mortel;Poison; ;Levitate; ; ; ;0.6;1.0;50;1;0;true;false; ;110; ; ; ; ; ; ;
110;Smogogo;Weezing;Pokémon gaz mortel;Poison; ;Levitate; ; ; ;1.2;9.5;50;1;0;true;false;109; ; ; ; ; ; ; ;
111;Rhinocorne;Rhyhorn;Pokémon piquant;Ground;Rock;Lightning Rod;Rock Head;Reckless; ;1.0;115.0;50;1;0;true;false;ULL;112; ; ; ; ; ; ;
112;Rhinoféros;Rhydon;Pokémon perceur;Ground;Rock;Lightning Rod;Rock Head;Reckless; ;1.9;120.0;50;1;0;true;false;111;464; ; ; ; ; ; ;
113;Leveinard;Chansey;Pokémon oeuf;Normal; ;Natural Cure;Serene Grace;Healer; ;1.1;34.6;0;1;0;true;false;440;242; ; ; ; ; ; ;
114;Saquedeneu;Tangela;Pokémon vigne;Grass; ;Chlorophyll;Leaf Guard;Regenerator; ;1.0;35.0;50;1;0;true;false; ;465; ; ; ; ; ; ;
115;Kangourex;Kangaskhan;Pokémon maternel;Normal; ;Early Bird;Scrappy;Inner Focus; ;2.2;80.0;0;1;0;true;true; ; ; ; ; ; ; ; ;
116;Hypotrempe;Horsea;Pokémon dragon;Water; ;Swift Swim;Sniper;Damp; ;0.4;8.0;50;1;0;true;false; ;117; ; ; ; ; ; ;
117;Hypocéan;Seadra;Pokémon dragon;Water; ;Poison Point;Sniper;Damp; ;1.2;25.0;50;1;0;true;false;116;230; ; ; ; ; ; ;
118;Poissirène;Goldeen;Pokémon poisson;Water; ;Swift Swim;Water Veil;Lightning Rod; ;0.6;15.0;50;1;0;true;false; ;119; ; ; ; ; ; ;
119;Poissoroy;Seaking;Pokémon poisson;Water; ;Swift Swim;Water Veil;Lightning Rod; ;1.3;39.0;50;1;0;true;false;118; ; ; ; ; ; ; ;
120;Stari;Staryu;Pokémon étoile;Water; ;Illuminate;Natural Cure;Analytic; ;0.8;34.5; ;1;0;true;false; ;121; ; ; ; ; ; ;
121;Staross;Starmie;Pokémon mystérieux;Water;Psychic;Illuminate;Natural Cure;Analytic; ;1.1;80.0; ;1;0;true;false;120; ; ; ; ; ; ; ;
122;M. Mime;Mr. Mime;Pokémon bloqueur;Psychic;Fairy;Soundproof;Filter;Technician; ;1.3;54.5;50;1;0;true;false;439;; ; ; ; ; ; ;
123;Insécateur;Scyther;Pokémon mante;Bug;Flying;Swarm;Technician;Steadfast; ;1.5;56.0;50;1;0;true;false; ;212; ; ; ; ; ; ;
124;Lippoutou;Jynx;Pokémon humanoïde;Ice;Psychic;Oblivious;Forewarn;Dry Skin; ;1.4;40.6;0;1;0;true;false;238; ; ; ; ; ; ; ;
125;Élektek;Electabuzz;Pokémon électrique;Electric; ;Static;Vital Spirit; ; ;1.1;30.0;75.4;1;0;true;false;239;466; ; ; ; ; ; ;
126;Magmar;Magmar;Pokémon carche-feu;Fire; ;Flame Body;Vital Spirit; ; ;1.3;44.5;75.4;1;0;true;false;240;467; ; ; ; ; ; ;
127;Scarabrute;Pinsir;Pokémon scarabée;Bug; ;Hyper Cutter;Mold Breaker;Moxie; ;1.5;55.0;50;1;0;true;true; ; ; ; ; ; ; ; ;
128;Tauros;Tauros;Pokémon buffle;Normal; ;Intimidate;Anger Point;Sheer Force; ;1.4;88.4;100;1;0;true;false; ; ; ; ; ; ; ; ;
129;Magicarpe;Magikarp;Pokémon poisson;Water; ;Swift Swim;Rattled; ; ;0.9;10.0;50;1;0;true;false; ;130; ; ; ; ; ; ;
130;Léviator;Gyarados;Pokémon terrifiant;Water;Flying;Intimidate;Moxie; ; ;6.5;235.0;50;1;0;true;true;129; ; ; ; ; ; ; ;
131;Lokhlass;Lapras;Pokémon transport;Water;Ice;Water Absorb;Shell Armor;Hydration; ;2.5;220.0;50;1;0;true;false; ; ; ; ; ; ; ; ;
132;Métamorph;Ditto;Pokémon morphing;Normal; ;Limber;Imposter; ; ;0.3;4.0; ;1;0;true;false; ; ; ; ; ; ; ; ;
