pokedex_number;name;en_name;classfication;type1;type2;abilitiy1;abilitiy2;abilitiy3;abilitiy4;height_m;weight_kg;percentage_male;generation;is_legendary;has shiny;has mega;lower_evolution;evolution_1;evolution_2;evolution_3;evolution_4;evolution_5;evolution_6;evolution_7;evolution_8
133;Évoli;Eevee;Pokémon évolutif;Normal; ;Run Away;Adaptability;Anticipation; ;0.3;6.5;88.1;1;0;true;false; ;134;135;136;196;197;470;471;700
134;Aquali;Vaporeon;Pokémon bulleur;Water; ;Water Absorb;Hydration; ; ;1.0;29.0;88.1;1;0;true;false;133; ; ; ; ; ; ; ;
135;Voltali;Jolteon;Pokémon orage;Electric; ;Volt Absorb;Quick Feet; ; ;0.8;24.5;88.1;1;0;true;false;133; ; ; ; ; ; ; ;
136;Pyroli;Flareon;Pokémon flamme;Fire; ;Flash Fire;Guts; ; ;0.9;25.0;88.1;1;0;true;false;133; ; ; ; ; ; ; ;
137;Porygon;Porygon;Pokémon virtuel;Normal; ;Trace;Download;Analytic; ;0.8;36.5; ;1;0;true;false; ;233; ; ; ; ; ; ;
138;Amonita;Omanyte;Pokémon spirale;Rock;Water;Swift Swim;Shell Armor;Weak Armor; ;0.4;7.5;88.1;1;0;true;false; ;138; ; ; ; ; ; ;
139;Amonistar;Omastar;Pokémon spirale;Rock;Water;Swift Swim;Shell Armor;Weak Armor; ;1.0;35.0;88.1;1;0;true;false;137; ; ; ; ; ; ; ;
140;Kabuto;Kabuto;Pokémon carapace;Rock;Water;Swift Swim;Battle Armor;Weak Armor; ;0.5;11.5;88.1;1;0;true;false; ;141; ; ; ; ; ; ;
141;Kabutops;Kabutops;Pokémon carapace;Rock;Water;Swift Swim;Battle Armor;Weak Armor; ;1.3;40.5;88.1;1;0;true;false;140; ; ; ; ; ; ; ;
142;Ptéra;Aerodactyl;Pokémon fossile;Rock;Flying;Rock Head;Pressure;Unnerve; ;1.8;59.0;88.1;1;0;true;true; ; ; ; ; ; ; ; ;
143;Ronflex;Snorlax;Pokémon pionceur;Normal; ;Immunity;Thick Fat;Gluttony; ;2.1;460.0;88.1;1;0;true;false;447; ; ; ; ; ; ; ;
144;Artikodin;Articuno;Pokémon glaciaire;Ice;Flying;Pressure;Snow Cloak; ; ;1.7;55.4; ;1;1;true;false; ; ; ; ; ; ; ; ;
145;Électhor;Zapdos;Pokémon électrique;Electric;Flying;Pressure;Static; ; ;1.6;52.6; ;1;1;true;false; ; ; ; ; ; ; ; ;
146;Sulfura;Moltres;Pokémon flamme;Fire;Flying;Pressure;Flame Body; ; ;2.0;60.0; ;1;1;true;false; ; ; ; ; ; ; ; ;
147;Minidraco;Dratini;Pokémon dragon;Dragon; ;Shed Skin;Marvel Scale; ; ;1.8;3.3;50;1;0;true;false; ;148; ; ; ; ; ; ;
148;Draco;Dragonair;Pokémon dragon;Dragon; ;Shed Skin;Marvel Scale; ; ;4.0;16.5;50;1;0;true;false;147;149; ; ; ; ; ; ;
149;Dracolosse;Dragonite;Pokémon dragon;Dragon;Flying;Inner Focus;Multiscale; ; ;2.2;210.0;50;1;0;true;false;148; ; ; ; ; ; ; ;
150;Mewtwo;Mewtwo;Pokémon génétique;Psychic; ;Pressure;Unnerve; ; ;2.0;122.0; ;1;2;true;true; ; ; ; ; ; ; ; ;
151;Mew;Mew;Pokémon nouveau;Psychic; ;Synchronize; ; ; ;0.4;4.0; ;1;1;true;false; ; ; ; ; ; ; ; ;
152;Germignon;Chikorita;Pokémon feuille;Grass; ;Overgrow;Leaf Guard; ; ;0.9;6.4;88.1;2;0;true;false; ;153; ; ; ; ; ; ;
153;Macronium;Bayleef;Pokémon feuille;Grass; ;Overgrow;Leaf Guard; ; ;1.2;15.8;88.1;2;0;true;false;152;154; ; ; ; ; ; ;
154;Méganium;Meganium;Pokémon herbe;Grass; ;Overgrow;Leaf Guard; ; ;1.8;100.5;88.1;2;0;true;false;155; ; ; ; ; ; ; ;
155;Héricendre;Cyndaquil;Pokémon souris feu;Fire; ;Blaze;Flash Fire; ; ;0.5;7.9;88.1;2;0;true;false; ;156; ; ; ; ; ; ;
156;Feurisson;Quilava;Pokémon volcan;Fire; ;Blaze;Flash Fire; ; ;0.9;19.0;88.1;2;0;true;false;155;157; ; ; ; ; ; ;
157;Typhlosion;Typhlosion;Pokémon volcan;Fire; ;Blaze;Flash Fire; ; ;1.7;79.5;88.1;2;0;true;false;156; ; ; ; ; ; ; ;
158;Kaiminus;Totodile;Pokémon mâchoire;Water; ;Torrent;Sheer Force; ; ;0.6;9.5;88.1;2;0;true;false; ;159; ; ; ; ; ; ;
159;Crocrodil;Croconaw;Pokémon mâchoire;Water; ;Torrent;Sheer Force; ; ;1.1;25.0;88.1;2;0;true;false;158;160; ; ; ; ; ; ;
160;Aligatueur;Feraligatr;Pokémon mâchoire;Water; ;Torrent;Sheer Force; ; ;2.3;88.8;88.1;2;0;true;false;159; ; ; ; ; ; ; ;
161;Fouinette;Sentret;Pokémon espion;Normal; ;Run Away;Keen Eye;Frisk; ;0.8;6.0;50;2;0;true;false; ;162; ; ; ; ; ; ;
162;Fouinar;Furret;Pokémon allongé;Normal; ;Run Away;Keen Eye;Frisk; ;1.8;32.5;50;2;0;true;false;161; ; ; ; ; ; ; ;
163;Hoothoot;Hoothoot;Pokémon hibou;Normal;Flying;Insomnia;Keen Eye;Tinted Lens; ;0.7;21.2;50;2;0;true;false; ;164; ; ; ; ; ; ;
164;Noarfang;Noctowl;Pokémon hibou;Normal;Flying;Insomnia;Keen Eye;Tinted Lens; ;1.6;40.8;50;2;0;true;false;163; ; ; ; ; ; ; ;
165;Coxy;Ledyba;Pokémon 5 étoiles;Bug;Flying;Swarm;Early Bird;Rattled; ;1.0;10.8;50;2;0;true;false; ;166; ; ; ; ; ; ;
166;Coxyclaque;Ledian;Pokémon 5 étoiles;Bug;Flying;Swarm;Early Bird;Iron Fist; ;1.4;35.6;50;2;0;true;false;165; ; ; ; ; ; ; ;
167;Mimigal;Spinarak;Pokémon crache fil;Bug;Poison;Swarm;Insomnia;Sniper; ;0.5;8.5;50;2;0;true;false; ;168; ; ; ; ; ; ;
168;Migalos;Ariados;Pokémon long-patte;Bug;Poison;Swarm;Insomnia;Sniper; ;1.1;33.5;50;2;0;true;false;167; ; ; ; ; ; ; ;
169;Nostenfer;Crobat;Pokémon chovsouris;Poison;Flying;Inner Focus;Infiltrator; ; ;1.8;75.0;50;2;0;true;false;42; ; ; ; ; ; ; ;
170;Loupio;Chinchou;Pokémon poisson;Water;Electric;Volt Absorb;Illuminate;Water Absorb; ;0.5;12.0;50;2;0;true;false; ;171; ; ; ; ; ; ;
171;Lanturn;Lanturn;Pokémon lumière;Water;Electric;Volt Absorb;Illuminate;Water Absorb; ;1.2;22.5;50;2;0;true;false;170; ; ; ; ; ; ; ;
172;Pichu;Pichu;Pokémon minisouris;Electric; ;Static;Lightning Rod; ; ;0.3;2.0;50;2;0;true;false; ;25; ; ; ; ; ; ;
173;Mélo;Cleffa;Pokémon étoile;Fairy; ;Cute Charm;Magic Guard;Friend Guard; ;0.3;3.0;24.6;2;0;true;false; ;35; ; ; ; ; ; ;
174;Toudoudou;Igglybuff;Pokémon bouboule;Normal;Fairy;Cute Charm;Competitive;Friend Guard; ;0.3;1.0;24.6;2;0;true;false; ;39; ; ; ; ; ; ;
175;Togepi;Togepi;Pokémon balle pic;Fairy; ;Hustle;Serene Grace;Super Luck; ;0.3;1.5;88.1;2;0;true;false; ;176; ; ; ; ; ; ;
176;Togetic;Togetic;Pokémon bonheur;Fairy;Flying;Hustle;Serene Grace;Super Luck; ;0.6;3.2;88.1;2;0;true;false;175;468; ; ; ; ; ; ;
177;Natu;Natu;Pokémon minoiseau;Psychic;Flying;Synchronize;Early Bird;Magic Bounce; ;0.2;2.0;50;2;0;true;false; ;178; ; ; ; ; ; ;
178;Xatu;Xatu;Pokémon mystique;Psychic;Flying;Synchronize;Early Bird;Magic Bounce; ;1.5;15.0;50;2;0;true;false;177; ; ; ; ; ; ; ;
179;Wattouat;Mareep;Pokémon laine;Electric; ;Static;Plus; ; ;0.6;7.8;50;2;0;true;false; ;180; ; ; ; ; ; ;
180;Lainergie;Flaaffy;Pokémon laine;Electric; ;Static;Plus; ; ;0.8;13.3;50;2;0;true;false;179;181; ; ; ; ; ; ;
181;Pharamp;Ampharos;Pokémon lumière;Electric; ;Static;Plus; ; ;1.4;61.5;50;2;0;true;true;180; ; ; ; ; ; ; ;
182;Joliflor;Bellossom;Pokémon fleur;Grass; ;Chlorophyll;Healer; ; ;0.4;5.8;50;2;0;true;false;44; ; ; ; ; ; ; ;
183;Marill;Marill;Pokémon aquasouris;Water;Fairy;Thick Fat;Huge Power;Sap Sipper; ;0.4;8.5;50;2;0;true;false;298;184; ; ; ; ; ; ;
184;Azumarill;Azumarill;Pokémon aqualapin;Water;Fairy;Thick Fat;Huge Power;Sap Sipper; ;0.8;28.5;50;2;0;true;false;183; ; ; ; ; ; ; ;
185;Simularbre;Sudowoodo;Pokémon imitation;Rock; ;Sturdy;Rock Head;Rattled; ;1.2;38.0;50;2;0;true;false;438; ; ; ; ; ; ; ;
186;Tarpaud;Politoed;Pokémon grenouille;Water; ;Water Absorb;Damp;Drizzle; ;1.1;33.9;50;2;0;true;false;61; ; ; ; ; ; ; ;
187;Granivol;Hoppip;Pokémon pissenlit;Grass;Flying;Chlorophyll;Leaf Guard;Infiltrator; ;0.4;0.5;50;2;0;true;false; ;188; ; ; ; ; ; ;
188;Floravol;Skiploom;Pokémon pissenlit;Grass;Flying;Chlorophyll;Leaf Guard;Infiltrator; ;0.6;1.0;50;2;0;true;false;187;189; ; ; ; ; ; ;
189;Cotovol;Jumpluff;Pokémon pissenlit;Grass;Flying;Chlorophyll;Leaf Guard;Infiltrator; ;0.8;3.0;50;2;0;true;false;188; ; ; ; ; ; ; ;
190;Capumain;Aipom;Pokémon longqueue;Normal; ;Run Away;Pickup;Skill Link; ;0.8;11.5;50;2;0;true;false; ;424; ; ; ; ; ; ;
191;Tournegrin;Sunkern;Pokémon graine;Grass; ;Chlorophyll;Solar Power;Early Bird; ;0.3;1.8;50;2;0;true;false; ;192; ; ; ; ; ; ;
192;Héliatronc;Sunflora;Pokémon soleil;Grass; ;Chlorophyll;Solar Power;Early Bird; ;0.8;8.5;50;2;0;true;false;191; ; ; ; ; ; ; ;
193;Yanma;Yanma;Pokémon translaile;Bug;Flying;Speed Boost;Compound Eyes;Frisk; ;1.2;38.0;50;2;0;true;false; ;469; ; ; ; ; ; ;
194;Axoloto;Wooper;Pokémon poisson;Water;Ground;Damp;Water Absorb;Unaware; ;0.4;8.5;50;2;0;true;false; ;195; ; ; ; ; ; ;
195;Maraiste;Quagsire;Pokémon poisson;Water;Ground;Damp;Water Absorb;Unaware; ;1.4;75.0;50;2;0;true;false;194; ; ; ; ; ; ; ;
196;Mentali;Espeon;Pokémon soleil;Psychic; ;Synchronize;Magic Bounce; ; ;0.9;26.5;88.1;2;0;true;false;133; ; ; ; ; ; ; ;
197;Noctali;Umbreon;Pokémon lune;Dark; ;Synchronize;Inner Focus; ; ;1.0;27.0;88.1;2;0;true;false;133; ; ; ; ; ; ; ;
198;Cornèbre;Murkrow;Pokémon obscurité;Dark;Flying;Insomnia;Super Luck;Prankster; ;0.5;2.1;50;2;0;true;false; ;430; ; ; ; ; ; ;
199;Roigada;Slowking;Pokémon royal;Water;Psychic;Oblivious;Own Tempo;Regenerator; ;2.0;79.5;50;2;0;true;false;79; ; ; ; ; ; ; ;
200;Feuforêve;Misdreavus;Pokémon strident;Ghost; ;Levitate; ; ; ;0.7;1.0;50;2;0;true;false; ;429; ; ; ; ; ; ;
201;Zarbi;Unown;Pokémon symbolique;Psychic; ;Levitate; ; ; ;0.5;5.0; ;2;0;true;false; ; ; ; ; ; ; ; ;
202;Qulbutoké;Wobbuffet;Pokémon patient;Psychic; ;Shadow Tag;Telepathy; ; ;1.3;28.5;50;2;0;true;false;360; ; ; ; ; ; ; ;
203;Girafarig;Girafarig;Pokémon long-cou;Normal;Psychic;Inner Focus;Early Bird;Sap Sipper; ;1.5;41.5;50;2;0;true;false; ; ; ; ; ; ; ; ;
204;Pomdepik;Pineco;Pokémon ver caché;Bug; ;Sturdy;Overcoat; ; ;0.6;7.2;50;2;0;true;false; ;205; ; ; ; ; ; ;
205;Foretress;Forretress;Pokémon ver caché;Bug;Steel;Sturdy;Overcoat; ; ;1.2;125.8;50;2;0;true;false;204; ; ; ; ; ; ; ;
206;Insolourdo;Dunsparce;Pokémon serpent;Normal; ;Serene Grace;Run Away;Rattled; ;1.5;14.0;50;2;0;true;false; ; ; ; ; ; ; ; ;
207;Scorplane;Gligar;Pokémon scorpivol;Ground;Flying;Hyper Cutter;Sand Veil;Immunity; ;1.1;64.8;50;2;0;true;false; ;472; ; ; ; ; ; ;
208;Steelix;Steelix;Pokémon serpenfer;Steel;Ground;Rock Head;Sturdy;Sheer Force; ;9.2;400.0;50;2;0;true;true;95; ; ; ; ; ; ; ;
209;Snubbull;Snubbull;Pokémon fée;Fairy; ;Intimidate;Run Away;Rattled; ;0.6;7.8;24.6;2;0;true;false; ;210; ; ; ; ; ; ;
210;Granbull;Granbull;Pokémon fée;Fairy; ;Intimidate;Quick Feet;Rattled; ;1.4;48.7;24.6;2;0;true;false;209; ; ; ; ; ; ; ;
211;Qwilfish;Qwilfish;Pokémon bouboule;Water;Poison;Poison Point;Swift Swim;Intimidate; ;0.5;3.9;50;2;0;true;false; ; ; ; ; ; ; ; ;
212;Cizayox;Scizor;Pokémon pince;Bug;Steel;Swarm;Technician;Light Metal; ;1.8;118.0;50;2;0;true;true;123; ; ; ; ; ; ; ;
213;Caratroc;Shuckle;Pokémon pourri;Bug;Rock;Sturdy;Gluttony;Contrary; ;0.6;20.5;50;2;0;true;false; ; ; ; ; ; ; ; ;
214;Scarhino;Heracross;Pokémon unicorne;Bug;Fighting;Swarm;Guts;Moxie; ;1.5;54.0;50;2;0;true;true; ; ; ; ; ; ; ; ;
215;Farfuret;Sneasel;Pokémon grifacérée;Dark;Ice;Inner Focus;Keen Eye;Pickpocket; ;0.9;28.0;50;2;0;true;false; ;461; ; ; ; ; ; ;
216;Teddiursa;Teddiursa;Pokémon mini ours;Normal; ;Pickup;Quick Feet;Honey Gather; ;0.6;8.8;50;2;0;true;false; ;217; ; ; ; ; ; ;
217;Ursaring;Ursaring;Pokémon hibernant;Normal; ;Guts;Quick Feet;Unnerve; ;1.8;125.8;50;2;0;true;false;216; ; ; ; ; ; ; ;
218;Limagma;Slugma;Pokémon lave;Fire; ;Magma Armor;Flame Body;Weak Armor; ;0.7;35.0;50;2;0;true;false; ;19; ; ; ; ; ; ;
219;Volcaropod;Magcargo;Pokémon lave;Fire;Rock;Magma Armor;Flame Body;Weak Armor; ;0.8;55.0;50;2;0;true;false;218; ; ; ; ; ; ; ;
220;Marcacrin;Swinub;Pokémon cochon;Ice;Ground;Oblivious;Snow Cloak;Thick Fat; ;0.4;6.5;50;2;0;true;false; ;221; ; ; ; ; ; ;
221;Cochignon;Piloswine;Pokémon porc;Ice;Ground;Oblivious;Snow Cloak;Thick Fat; ;1.1;55.8;50;2;0;true;false;220;473; ; ; ; ; ; ;
222;Corayon;Corsola;Pokémon corail;Water;Rock;Hustle;Natural Cure;Regenerator; ;0.6;5.0;24.6;2;0;true;false; ; ; ; ; ; ; ; ;
223;Rémoraid;Remoraid;Pokémon jet;Water; ;Hustle;Sniper;Moody; ;0.6;12.0;50;2;0;true;false; ;224; ; ; ; ; ; ;
224;Octillery;Octillery;Pokémon jet;Water; ;Suction Cups;Sniper;Moody; ;0.9;28.5;50;2;0;true;false;223; ; ; ; ; ; ; ;
225;Cadoizo;Delibird;Pokémon livraison;Ice;Flying;Vital Spirit;Hustle;Insomnia; ;0.9;16.0;50;2;0;true;false; ; ; ; ; ; ; ; ;
226;Démanta;Mantine;Pokémon cervolant;Water;Flying;Swift Swim;Water Absorb;Water Veil; ;2.1;220.0;50;2;0;true;false;458; ; ; ; ; ; ; ;
227;Airmure;Skarmory;Pokémon armoiseau;Steel;Flying;Keen Eye;Sturdy;Weak Armor; ;1.7;50.5;50;2;0;true;false; ; ; ; ; ; ; ; ;
228;Malosse;Houndour;Pokémon sombre;Dark;Fire;Early Bird;Flash Fire;Unnerve; ;0.6;10.8;50;2;0;true;false; ;229; ; ; ; ; ; ;
229;Démolosse;Houndoom;Pokémon sombre;Dark;Fire;Early Bird;Flash Fire;Unnerve; ;1.4;35.0;50;2;0;true;true;228; ; ; ; ; ; ; ;
230;Hyporoi;Kingdra;Pokémon dragon;Water;Dragon;Swift Swim;Sniper;Damp; ;1.8;152.0;50;2;0;true;false;117; ; ; ; ; ; ; ;
231;Phanpy;Phanpy;Pokémon long-nez;Ground; ;Pickup;Sand Veil; ; ;0.5;33.5;50;2;0;true;false; ;232; ; ; ; ; ; ;
232;Donphan;Donphan;Pokémon armure;Ground; ;Sturdy;Sand Veil; ; ;1.1;120.0;50;2;0;true;false;231; ; ; ; ; ; ; ;
233;Porygon2;Porygon2;Pokémon virtuel;Normal; ;Trace;Download;Analytic; ;0.6;32.5; ;2;0;true;false;137;474; ; ; ; ; ; ;
234;Cerfrousse;Stantler;Pokémon maxi corne;Normal; ;Intimidate;Frisk;Sap Sipper; ;1.4;71.2;50;2;0;true;false; ; ; ; ; ; ; ; ;
235;Queulorior;Smeargle;Pokémon peintre;Normal; ;Own Tempo;Technician;Moody; ;1.2;58.0;50;2;0;true;false; ; ; ; ; ; ; ; ;
236;Debugant;Tyrogue;Pokémon bagarreur;Fighting; ;Guts;Steadfast;Vital Spirit; ;0.7;21.0;100;2;0;true;false; ;106;107; ; ; ; ; ;
237;Kapoera;Hitmontop;Pokémon poirier;Fighting; ;Intimidate;Technician;Steadfast; ;1.4;48.0;100;2;0;true;false;236; ; ; ; ; ; ; ;
238;Lippouti;Smoochum;Pokémon bisou;Ice;Psychic;Oblivious;Forewarn;Hydration; ;0.4;6.0;0;2;0;true;false; ;124; ; ; ; ; ; ;
239;Élekid;Elekid;Pokémon électrique;Electric; ;Static;Vital Spirit; ; ;0.6;23.5;75.4;2;0;true;false; ;125; ; ; ; ; ; ;
240;Magby;Magby;Pokémon charbon;Fire; ;Flame Body;Vital Spirit; ; ;0.7;21.4;75.4;2;0;true;false; ;126; ; ; ; ; ; ;
241;Écrémeuh;Miltank;Pokémon vachalait;Normal; ;Thick Fat;Scrappy;Sap Sipper; ;1.2;75.5;0;2;0;true;false; ; ; ; ; ; ; ; ;
242;Leuphorie;Blissey;Pokémon bonheur;Normal; ;Natural Cure;Serene Grace;Healer; ;1.5;46.8;0;2;0;true;false;113; ; ; ; ; ; ; ;
243;Raikou;Raikou;Pokémon foudre;Electric; ;Pressure;Inner Focus; ; ;1.9;178.0; ;2;1;true;false; ; ; ; ; ; ; ; ;
244;Entei;Entei;Pokémon volcan;Fire; ;Pressure;Inner Focus; ; ;2.1;198.0; ;2;1;true;false; ; ; ; ; ; ; ; ;
245;Suicune;Suicune;Pokémon aurore;Water; ;Pressure;Inner Focus; ; ;2.0;187.0; ;2;1;true;false; ; ; ; ; ; ; ; ;
246;Embrylex;Larvitar;Pokémon peaupierre;Rock;Ground;Guts;Sand Veil; ; ;0.6;72.0;50;2;0;true;false; ;247; ; ; ; ; ; ;
247;Ymphect;Pupitar;Pokémon carapadure;Rock;Ground;Shed Skin; ; ; ;1.2;152.0;50;2;0;true;false;246;248; ; ; ; ; ; ;
248;Tyranocif;Tyranitar;Pokémon armure;Rock;Dark;Sand Stream;Unnerve; ; ;2.0;202.0;50;2;0;true;true;247; ; ; ; ; ; ; ;
249;Lugia;Lugia;Pokémon plongeon;Psychic;Flying;Pressure;Multiscale; ; ;5.2;216.0; ;2;2;true;false; ; ; ; ; ; ; ; ;
250;Ho-Oh;Ho-Oh;Pokémon arcenciel;Fire;Flying;Pressure;Regenerator; ; ;3.8;199.0; ;2;2;true;false; ; ; ; ; ; ; ; ;
251;Celebi;Celebi;Pokémon temporel;Psychic;Grass;Natural Cure; ; ; ;0.6;5.0; ;2;1;true;false; ; ; ; ; ; ; ; ;
252;Arcko;Treecko;Pokémon bois gécko;Grass; ;Overgrow;Unburden; ; ;0.5;5.0;88.1;3;0;true;false; ;253; ; ; ; ; ; ;
253;Massko;Grovyle;Pokémon bois gécko;Grass; ;Overgrow;Unburden; ; ;0.9;21.6;88.1;3;0;true;false;252;254; ; ; ; ; ; ;
254;Jungko;Sceptile;Pokémon fotêt;Grass; ;Overgrow;Unburden; ; ;1.7;52.2;88.1;3;0;true;true;253; ; ; ; ; ; ; ;
255;Poussifeu;Torchic;Pokémon poussin;Fire; ;Blaze;Speed Boost; ; ;0.4;2.5;88.1;3;0;true;false; ;256; ; ; ; ; ; ;
256;Galifeu;Combusken;Pokémon poulet;Fire;Fighting;Blaze;Speed Boost; ; ;0.9;19.5;88.1;3;0;true;false;255;257; ; ; ; ; ; ;
257;Braségali;Blaziken;Pokémon ardent;Fire;Fighting;Blaze;Speed Boost; ; ;1.9;52.0;88.1;3;0;true;true;256; ; ; ; ; ; ; ;
258;Gobou;Mudkip;Pokémon poissonboue;Water; ;Torrent;Damp; ; ;0.4;7.6;88.1;3;0;true;false; ;259; ; ; ; ; ; ;
259;Flobio;Marshtomp;Pokémon poissonboue;Water;Ground;Torrent;Damp; ; ;0.7;28.0;88.1;3;0;true;false;258;260; ; ; ; ; ; ;
260;Laggron;Swampert;Pokémon poissonboue;Water;Ground;Torrent;Damp; ; ;1.5;81.9;88.1;3;0;true;true;259; ; ; ; ; ; ; ;
261;Medhyèna;Poochyena;Pokémon morsure;Dark; ;Run Away;Quick Feet;Rattled; ;0.5;13.6;50;3;0;true;false; ;262; ; ; ; ; ; ;
262;Grahyèna;Mightyena;Pokémon morsure;Dark; ;Intimidate;Quick Feet;Moxie; ;1.0;37.0;50;3;0;true;false;261; ; ; ; ; ; ; ;
263;Zigzaton;Zigzagoon;Pokémon petit raton;Normal; ;Pickup;Gluttony;Quick Feet; ;0.4;17.5;50;3;0;true;false; ;264; ; ; ; ; ; ;
264;Linéon;Linoone;Pokémon fonceur;Normal; ;Pickup;Gluttony;Quick Feet; ;0.5;32.5;50;3;0;true;false;263; ; ; ; ; ; ; ;
265;Chenipotte;Wurmple;Pokémon ver;Bug; ;Shield Dust;Run Away; ; ;0.3;3.6;50;3;0;true;false; ;266;268; ; ; ; ; ;
266;Armulys;Silcoon;Pokémon cocon;Bug; ;Shed Skin; ; ; ;0.6;10.0;50;3;0;true;false;265;267; ; ; ; ; ; ;
267;Charmillon;Beautifly;Pokémon papillon;Bug;Flying;Swarm;Rivalry; ; ;1.0;28.4;50;3;0;true;false;266; ; ; ; ; ; ; ;
268;Blindalys;Cascoon;Pokémon cocon;Bug; ;Shed Skin; ; ; ;0.7;11.5;50;3;0;true;false;265;269; ; ; ; ; ; ;
