pokedex_number;name;en_name;classfication;type1;type2;abilitiy1;abilitiy2;abilitiy3;abilitiy4;height_m;weight_kg;percentage_male;generation;is_legendary;has shiny;has mega;lower_evolution;evolution_1;evolution_2;evolution_3;evolution_4;evolution_5;evolution_6;evolution_7;evolution_8
269;Papinox;Dustox;Pokémon papipoison;Bug;Poison;Shield Dust;Compound Eyes; ; ;1.2;31.6;50;3;0;true;false;268; ; ; ; ; ; ; ;
270;Nénupiot;Lotad;Pokémon aquaplante;Water;Grass;Swift Swim;Rain Dish;Own Tempo; ;0.5;2.6;50;3;0;true;false; ;271; ; ; ; ; ; ;
271;Lombre;Lombre;Pokémon jovial;Water;Grass;Swift Swim;Rain Dish;Own Tempo; ;1.2;32.5;50;3;0;true;false;270;272; ; ; ; ; ; ;
272;Ludicolo;Ludicolo;Pokémon insouciant;Water;Grass;Swift Swim;Rain Dish;Own Tempo; ;1.5;55.0;50;3;0;true;false;271; ; ; ; ; ; ; ;
273;Grainipiot;Seedot;Pokémon gland;Grass; ;Chlorophyll;Early Bird;Pickpocket; ;0.5;4.0;50;3;0;true;false; ;274; ; ; ; ; ; ;
274;Pifeuil;Nuzleaf;Pokémon malin;Grass;Dark;Chlorophyll;Early Bird;Pickpocket; ;1.0;28.0;50;3;0;true;false;273;275; ; ; ; ; ; ;
275;Tengalice;Shiftry;Pokémon malveillant;Grass;Dark;Chlorophyll;Early Bird;Pickpocket; ;1.3;59.6;50;3;0;true;false;274;NUL; ; ; ; ; ; ;
276;Nirondelle;Taillow;Pokémon minirondelle;Normal;Flying;Guts;Scrappy; ; ;0.3;2.3;50;3;0;true;false; ;277; ; ; ; ; ; ;
277;Hélédelle;Swellow;Pokémon hirondelle;Normal;Flying;Guts;Scrappy; ; ;0.7;19.8;50;3;0;true;false;276; ; ; ; ; ; ; ;
278;Goélise;Wingull;Pokémon mouette;Water;Flying;Keen Eye;Hydration;Rain Dish; ;0.6;9.5;50;3;0;true;false; ;279; ; ; ; ; ; ;
279;Bekipan;Pelipper;Pokémon oiseaudo;Water;Flying;Keen Eye;Drizzle;Rain Dish; ;1.2;28.0;50;3;0;true;false;278; ; ; ; ; ; ; ;
280;Tarsal;Ralts;Pokémon sentiment;Psychic;Fairy;Synchronize;Trace;Telepathy; ;0.4;6.6;50;3;0;true;false; ;281; ; ; ; ; ; ;
281;Kirlia;Kirlia;Pokémon émotion;Psychic;Fairy;Synchronize;Trace;Telepathy; ;0.8;20.2;50;3;0;true;false;280;282;475; ; ; ; ; ;
282;Gardevoir;Gardevoir;Pokémon étreinte;Psychic;Fairy;Synchronize;Trace;Telepathy; ;1.6;48.4;50;3;0;true;true;281; ; ; ; ; ; ; ;
283;Arakdo;Surskit;Pokémon maresurfeur;Bug;Water;Swift Swim;Rain Dish; ; ;0.5;1.7;50;3;0;true;false; ;284; ; ; ; ; ; ;
284;Maskadra;Masquerain;Pokémon boule oeil;Bug;Flying;Intimidate;Unnerve; ; ;0.8;3.6;50;3;0;true;false;283; ; ; ; ; ; ; ;
285;Balignon;Shroomish;Pokémon champignon;Grass; ;Effect Spore;Poison Heal;Quick Feet; ;0.4;4.5;50;3;0;true;false; ;286; ; ; ; ; ; ;
286;Chapignon;Breloom;Pokémon champignon;Grass;Fighting;Effect Spore;Poison Heal;Technician; ;1.2;39.2;50;3;0;true;false;285; ; ; ; ; ; ; ;
287;Parecool;Slakoth;Pokémon flaneur;Normal; ;Truant; ; ; ;0.8;24.0;50;3;0;true;false; ;288; ; ; ; ; ; ;
288;Vigoroth;Vigoroth;Pokémon turbusinge;Normal; ;Vital Spirit; ; ; ;1.4;46.5;50;3;0;true;false;287;289; ; ; ; ; ; ;
289;Monaflèmit;Slaking;Pokémon fainéant;Normal; ;Truant; ; ; ;2.0;130.5;50;3;0;true;false;288; ; ; ; ; ; ; ;
290;Ningale;Nincada;Pokémon apprenti;Bug;Ground;Compound Eyes;Run Away; ; ;0.5;5.5;50;3;0;true;false; ;291; ; ; ; ; ; ;
291;Ninjask;Ninjask;Pokémon ninja;Bug;Flying;Speed Boost;Infiltrator; ; ;0.8;12.0;50;3;0;true;false;290; ; ; ; ; ; ; ;
292;Munja;Shedinja;Pokémon exuvie;Bug;Ghost;Wonder Guard; ; ; ;0.8;1.2; ;3;0;true;false;290; ; ; ; ; ; ; ;
293;Chuchmur;Whismur;Pokémon chuchoteur;Normal; ;Soundproof;Rattled; ; ;0.6;16.3;50;3;0;true;false; ;294; ; ; ; ; ; ;
294;Ramboum;Loudred;Pokémon grosse voix;Normal; ;Soundproof;Scrappy; ; ;1.0;40.5;50;3;0;true;false;293;295; ; ; ; ; ; ;
295;Brouhabam;Exploud;Pokémon bruit sourd;Normal; ;Soundproof;Scrappy; ; ;1.5;84.0;50;3;0;true;false;294; ; ; ; ; ; ; ;
296;Makuhita;Makuhita;Pokémon tenace;Fighting; ;Thick Fat;Guts;Sheer Force; ;1.0;86.4;75.4;3;0;true;false; ;297; ; ; ; ; ; ;
297;Hariyama;Hariyama;Pokémon cogneur;Fighting; ;Thick Fat;Guts;Sheer Force; ;2.3;253.8;75.4;3;0;true;false;296; ; ; ; ; ; ; ;
298;Azurill;Azurill;Pokémon point polka;Normal;Fairy;Thick Fat;Huge Power;Sap Sipper; ;0.2;2.0;24.6;3;0;true;false; ;183; ; ; ; ; ; ;
299;Tarinor;Nosepass;Pokémon boussole;Rock; ;Sturdy;Magnet Pull;Sand Force; ;1.0;97.0;50;3;0;true;false; ;476; ; ; ; ; ; ;
300;Skitty;Skitty;Pokémon chaton;Normal; ;Cute Charm;Normalize;Wonder Skin; ;0.6;11.0;24.6;3;0;true;false; ;301; ; ; ; ; ; ;
301;Delcatty;Delcatty;Pokémon guindé;Normal; ;Cute Charm;Normalize;Wonder Skin; ;1.1;32.6;24.6;3;0;true;false;300; ; ; ; ; ; ; ;
302;Ténéfix;Sableye;Pokémon ténèbre;Dark;Ghost;Keen Eye;Stall;Prankster; ;0.5;11.0;50;3;0;true;true; ; ; ; ; ; ; ; ;
303;Mysdibule;Mawile;Pokémon trompeur;Steel;Fairy;Hyper Cutter;Intimidate;Sheer Force; ;0.6;11.5;50;3;0;true;true; ; ; ; ; ; ; ; ;
304;Galekid;Aron;Pokémon armufer;Steel;Rock;Sturdy;Rock Head;Heavy Metal; ;0.4;60.0;50;3;0;true;false; ;305; ; ; ; ; ; ;
305;Galegon;Lairon;Pokémon armufer;Steel;Rock;Sturdy;Rock Head;Heavy Metal; ;0.9;120.0;50;3;0;true;false;304;306; ; ; ; ; ; ;
306;Galeking;Aggron;Pokémon armufer;Steel;Rock;Sturdy;Rock Head;Heavy Metal; ;2.1;360.0;50;3;0;true;true;305; ; ; ; ; ; ; ;
307;Méditikka;Meditite;Pokémon méditation;Fighting;Psychic;Pure Power;Telepathy; ; ;0.6;11.2;50;3;0;true;false; ;308; ; ; ; ; ; ;
308;Charmina;Medicham;Pokémon méditation;Fighting;Psychic;Pure Power;Telepathy; ; ;1.3;31.5;50;3;0;true;true;307; ; ; ; ; ; ; ;
309;Dynavolt;Electrike;Pokémon orage;Electric; ;Static;Lightning Rod;Minus; ;0.6;15.2;50;3;0;true;false; ;310; ; ; ; ; ; ;
310;Élecsprint;Manectric;Pokémon décharge;Electric; ;Static;Lightning Rod;Minus; ;1.5;40.2;50;3;0;true;true;309; ; ; ; ; ; ; ;
311;Posipi;Plusle;Pokémon acclameur;Electric; ;Plus;Lightning Rod; ; ;0.4;4.2;50;3;0;true;false; ; ; ; ; ; ; ; ;
312;Négapi;Minun;Pokémon acclameur;Electric; ;Minus;Volt Absorb; ; ;0.4;4.2;50;3;0;true;false; ; ; ; ; ; ; ; ;
313;Muciole;Volbeat;Pokémon luciole;Bug; ;Illuminate;Swarm;Prankster; ;0.7;17.7;100;3;0;true;false; ; ; ; ; ; ; ; ;
314;Lumivole;Illumise;Pokémon luciole;Bug; ;Oblivious;Tinted Lens;Prankster; ;0.6;17.7;0;3;0;true;false; ; ; ; ; ; ; ; ;
315;Rosélia;Roselia;Pokémon épine;Grass;Poison;Natural Cure;Poison Point;Leaf Guard; ;0.3;2.0;50;3;0;true;false;406;407; ; ; ; ; ; ;
316;Gloupti;Gulpin;Pokémon estomac;Poison; ;Liquid Ooze;Sticky Hold;Gluttony; ;0.4;10.3;50;3;0;true;false; ;317; ; ; ; ; ; ;
317;Avaltout;Swalot;Pokémon sac poison;Poison; ;Liquid Ooze;Sticky Hold;Gluttony; ;1.7;80.0;50;3;0;true;false;316; ; ; ; ; ; ; ;
318;Carvanha;Carvanha;Pokémon féroce;Water;Dark;Rough Skin;Speed Boost; ; ;0.8;20.8;50;3;0;true;false; ;319; ; ; ; ; ; ;
319;Sharpedo;Sharpedo;Pokémon brutal;Water;Dark;Rough Skin;Speed Boost; ; ;1.8;88.8;50;3;0;true;true;318; ; ; ; ; ; ; ;
320;Wailmer;Wailmer;Pokémon baleinboule;Water; ;Water Veil;Oblivious;Pressure; ;2.0;130.0;50;3;0;true;false; ;321; ; ; ; ; ; ;
321;Wailord;Wailord;Pokémoncachabouée;Water; ;Water Veil;Oblivious;Pressure; ;14.5;398.0;50;3;0;true;false;320; ; ; ; ; ; ; ;
322;Chamallot;Numel;Pokémon engourdi;Fire;Ground;Oblivious;Simple;Own Tempo; ;0.7;24.0;50;3;0;true;false; ;323; ; ; ; ; ; ;
323;Camérupt;Camerupt;Pokémon éruption;Fire;Ground;Magma Armor;Solid Rock;Anger Point; ;1.9;220.0;50;3;0;true;true;322; ; ; ; ; ; ; ;
324;Chartor;Torkoal;Pokémon charbon;Fire; ;White Smoke;Drought;Shell Armor; ;0.5;80.4;50;3;0;true;false; ; ; ; ; ; ; ; ;
325;Spoink;Spoink;Pokémon rebond;Psychic; ;Thick Fat;Own Tempo;Gluttony; ;0.7;30.6;50;3;0;true;false; ;326; ; ; ; ; ; ;
326;Groret;Grumpig;Pokémon magouilleur;Psychic; ;Thick Fat;Own Tempo;Gluttony; ;0.9;71.5;50;3;0;true;false;325; ; ; ; ; ; ; ;
327;Spinda;Spinda;Pokémon panda tache;Normal; ;Own Tempo;Tangled Feet;Contrary; ;1.1;5.0;50;3;0;true;false; ; ; ; ; ; ; ; ;
328;Kraknoix;Trapinch;Pokémon piégeur;Ground; ;Hyper Cutter;Arena Trap;Sheer Force; ;0.7;15.0;50;3;0;true;false; ;329; ; ; ; ; ; ;
329;Vibraninf;Vibrava;Pokémon vibration;Ground;Dragon;Levitate; ; ; ;1.1;15.3;50;3;0;true;false;328;330; ; ; ; ; ; ;
330;Libégon;Flygon;Pokémon mystique;Ground;Dragon;Levitate; ; ; ;2.0;82.0;50;3;0;true;false;329; ; ; ; ; ; ; ;
331;Cacnea;Cacnea;Pokémon cactus;Grass; ;Sand Veil;Water Absorb; ; ;0.4;51.3;50;3;0;true;false; ;332; ; ; ; ; ; ;
332;Cacturne;Cacturne;Pokémon épouvantail;Grass;Dark;Sand Veil;Water Absorb; ; ;1.3;77.4;50;3;0;true;false;331; ; ; ; ; ; ; ;
333;Tylton;Swablu;Pokémon oiseaucoton;Normal;Flying;Natural Cure;Cloud Nine; ; ;0.4;1.2;50;3;0;true;false; ;334; ; ; ; ; ; ;
334;Altaria;Altaria;Pokémon virevolteur;Dragon;Flying;Natural Cure;Cloud Nine; ; ;1.1;20.6;50;3;0;true;true;333; ; ; ; ; ; ; ;
335;Mangriff;Zangoose;Pokémon chat furet;Normal; ;Immunity;Toxic Boost; ; ;1.3;40.3;50;3;0;true;false; ; ; ; ; ; ; ; ;
336;Séviper;Seviper;Pokémon serpacroc;Poison; ;Shed Skin;Infiltrator; ; ;2.7;52.5;50;3;0;true;false; ; ; ; ; ; ; ; ;
337;Séléroc;Lunatone;Pokémon météorite;Rock;Psychic;Levitate; ; ; ;1.0;168.0; ;3;0;true;false; ; ; ; ; ; ; ; ;
338;Solaroc;Solrock;Pokémon météorite;Rock;Psychic;Levitate; ; ; ;1.2;154.0; ;3;0;true;false; ; ; ; ; ; ; ; ;
339;Barloche;Barboach;Pokémon barbillon;Water;Ground;Oblivious;Anticipation;Hydration; ;0.4;1.9;50;3;0;true;false; ;340; ; ; ; ; ; ;
340;Barbicha;Whiscash;Pokémon barbillon;Water;Ground;Oblivious;Anticipation;Hydration; ;0.9;23.6;50;3;0;true;false;339; ; ; ; ; ; ; ;
341;Écrapince;Corphish;Pokémon brute;Water; ;Hyper Cutter;Shell Armor;Adaptability; ;0.6;11.5;50;3;0;true;false; ;342; ; ; ; ; ; ;
342;Colhomard;Crawdaunt;Pokémon crapule;Water;Dark;Hyper Cutter;Shell Armor;Adaptability; ;1.1;32.8;50;3;0;true;false;341; ; ; ; ; ; ; ;
343;Balbuto;Baltoy;Pokémon poupargile;Ground;Psychic;Levitate; ; ; ;0.5;21.5; ;3;0;true;false; ;344; ; ; ; ; ; ;
344;Kaorine;Claydol;Pokémon poupargile;Ground;Psychic;Levitate; ; ; ;1.5;108.0; ;3;0;true;false;343; ; ; ; ; ; ; ;
345;Lilia;Lileep;Pokémon lys d'eau;Rock;Grass;Suction Cups;Storm Drain; ; ;1.0;23.8;88.1;3;0;true;false; ;346; ; ; ; ; ; ;
346;Vacilys;Cradily;Pokémon bernacle;Rock;Grass;Suction Cups;Storm Drain; ; ;1.5;60.4;88.1;3;0;true;false;345; ; ; ; ; ; ; ;
347;Anorith;Anorith;Pokémon crustage;Rock;Bug;Battle Armor;Swift Swim; ; ;0.7;12.5;88.1;3;0;true;false; ;348; ; ; ; ; ; ;
348;Armaldo;Armaldo;Pokémon blindage;Rock;Bug;Battle Armor;Swift Swim; ; ;1.5;68.2;88.1;3;0;true;false;347; ; ; ; ; ; ; ;
349;Barpau;Feebas;Pokémon poisson;Water; ;Swift Swim;Oblivious;Adaptability; ;0.6;7.4;50;3;0;true;false; ;350; ; ; ; ; ; ;
350;Milobellus;Milotic;Pokémon tendre;Water; ;Marvel Scale;Competitive;Cute Charm; ;6.2;162.0;50;3;0;true;false;349; ; ; ; ; ; ; ;
351;Morphéo;Castform;Pokémon climat;Normal; ;Forecast; ; ; ;0.3;0.8;50;3;0;true;false; ; ; ; ; ; ; ; ;
352;Kecleon;Kecleon;Pokémon multicolor;Normal; ;Color Change;Protean; ; ;1.0;22.0;50;3;0;true;false; ; ; ; ; ; ; ; ;
353;Polichombr;Shuppet;Pokémon poupée;Ghost; ;Insomnia;Frisk;Cursed Body; ;0.6;2.3;50;3;0;true;false; ;354; ; ; ; ; ; ;
354;Branette;Banette;Pokémon marionnette;Ghost; ;Insomnia;Frisk;Cursed Body; ;1.1;12.5;50;3;0;true;true;353; ; ; ; ; ; ; ;
355;Skelénox;Duskull;Pokémon requiem;Ghost; ;Levitate;Frisk; ; ;0.8;15.0;50;3;0;true;false; ;356; ; ; ; ; ; ;
356;Téraclope;Dusclops;Pokémon appel;Ghost; ;Pressure;Frisk; ; ;1.6;30.6;50;3;0;true;false;355;477; ; ; ; ; ; ;
357;Tropius;Tropius;Pokémon fruit;Grass;Flying;Chlorophyll;Solar Power;Harvest; ;2.0;100.0;50;3;0;true;false; ; ; ; ; ; ; ; ;
358;Éoko;Chimecho;Pokémon carillon;Psychic; ;Levitate; ; ; ;0.6;1.0;50;3;0;true;false;433; ; ; ; ; ; ; ;
359;Absol;Absol;Pokémon désastre;Dark; ;Pressure;Super Luck;Justified; ;1.2;47.0;50;3;0;true;true; ; ; ; ; ; ; ; ;
360;Okéoké;Wynaut;Pokémon ravi;Psychic; ;Shadow Tag;Telepathy; ; ;0.6;14.0;50;3;0;true;false; ;202; ; ; ; ; ; ;
361;Stalgamin;Snorunt;Pokémon capuche;Ice; ;Inner Focus;Ice Body;Moody; ;0.7;16.8;50;3;0;true;false; ;362;478; ; ; ; ; ;
362;Oniglali;Glalie;Pokémon face;Ice; ;Inner Focus;Ice Body;Moody; ;1.5;256.5;50;3;0;true;true;361; ; ; ; ; ; ; ;
363;Obalie;Spheal;Pokémon clap clap;Ice;Water;Thick Fat;Ice Body;Oblivious; ;0.8;39.5;50;3;0;true;false; ;364; ; ; ; ; ; ;
364;Phogleur;Sealeo;Pokémon roule boule;Ice;Water;Thick Fat;Ice Body;Oblivious; ;1.1;87.6;50;3;0;true;false;363;365; ; ; ; ; ; ;
365;Kaimorse;Walrein;Pokémon brise glace;Ice;Water;Thick Fat;Ice Body;Oblivious; ;1.4;150.6;50;3;0;true;false;364; ; ; ; ; ; ; ;
366;Coquiperl;Clamperl;Pokémon bivalve;Water; ;Shell Armor;Rattled; ; ;0.4;52.5;50;3;0;true;false; ;367;368; ; ; ; ; ;
367;Serpang;Huntail;Pokémon abysse;Water; ;Swift Swim;Water Veil; ; ;1.7;27.0;50;3;0;true;false;366; ; ; ; ; ; ; ;
368;Rosabyss;Gorebyss;Pokémon mer du sud;Water; ;Swift Swim;Hydration; ; ;1.8;22.6;50;3;0;true;false;366; ; ; ; ; ; ; ;
369;Relicanth;Relicanth;Pokémon longévité;Water;Rock;Swift Swim;Rock Head;Sturdy; ;1.0;23.4;88.1;3;0;true;false; ; ; ; ; ; ; ; ;
370;Lovdisc;Luvdisc;Pokémon Rendezvous ;Water; ;Swift Swim;Hydration; ; ;0.6;8.7;24.6;3;0;true;false; ; ; ; ; ; ; ; ;
371;Draby;Bagon;Pokémon tête de roc;Dragon; ;Rock Head;Sheer Force; ; ;0.6;42.1;50;3;0;true;false; ;372; ; ; ; ; ; ;
372;Drackhaus;Shelgon;Pokémon endurant;Dragon; ;Rock Head;Overcoat; ; ;1.1;110.5;50;3;0;true;false;371;373; ; ; ; ; ; ;
373;Drattak;Salamence;Pokémon dragon;Dragon;Flying;Intimidate;Moxie; ; ;1.5;102.6;50;3;0;true;true;372; ; ; ; ; ; ; ;
374;Terhal;Beldum;Pokémon boule fer;Steel;Psychic;Clear Body;Light Metal; ; ;0.6;95.2; ;3;0;true;false; ;375; ; ; ; ; ; ;
375;Métang;Metang;Pokémon pincefer;Steel;Psychic;Clear Body;Light Metal; ; ;1.2;202.5; ;3;0;true;false;374;376; ; ; ; ; ; ;
376;Métalosse;Metagross;Pokémon pattefer;Steel;Psychic;Clear Body;Light Metal; ; ;1.6;550.0; ;3;0;true;true;375; ; ; ; ; ; ; ;
377;Regirock;Regirock;Pokémon pic rocheux;Rock; ;Clear Body;Sturdy; ; ;1.7;230.0; ;3;2;true;false; ; ; ; ; ; ; ; ;
378;Regice;Regice;Pokémon iceberg;Ice; ;Clear Body;Ice Body; ; ;1.8;175.0; ;3;2;true;false; ; ; ; ; ; ; ; ;
379;Registeel;Registeel;Pokémon fer;Steel; ;Clear Body;Light Metal; ; ;1.9;205.0; ;3;2;true;false; ; ; ; ; ; ; ; ;
380;Latias;Latias;Pokémon éon;Dragon;Psychic;Levitate; ; ; ;1.4;40.0;0;3;2;true;true; ; ; ; ; ; ; ; ;
381;Latios;Latios;Pokémon éon;Dragon;Psychic;Levitate; ; ; ;2.0;60.0;100;3;2;true;true; ; ; ; ; ; ; ; ;
382;Kyogre;Kyogre;Pokémon bassin marin;Water; ;Drizzle; ; ; ;4.5;352.0; ;3;2;true;false; ; ; ; ; ; ; ; ;
383;Groudon;Groudon;Pokémon continent;Ground; ;Drought; ; ; ;3.5;950.0; ;3;2;true;false; ; ; ; ; ; ; ; ;
384;Rayquaza;Rayquaza;Pokémon cieux;Dragon;Flying;Air Lock; ; ; ;7.0;206.5; ;3;2;true;true; ; ; ; ; ; ; ; ;
385;Jirachi;Jirachi;Pokémon souhait;Steel;Psychic;Serene Grace; ; ; ;0.3;1.1; ;3;1;true;false; ; ; ; ; ; ; ; ;
386;Deoxys;Deoxys;Pokémon ADN;Psychic; ;Pressure; ; ; ;1.7;60.8; ;3;1;true;false; ; ; ; ; ; ; ; ;
387;Tortipouss;Turtwig;Pokémon minifeuille;Grass; ;Overgrow;Shell Armor; ; ;0.4;10.2;88.1;4;0;true;false; ;388; ; ; ; ; ; ;
388;Boskara;Grotle;Pokémon bosquet;Grass; ;Overgrow;Shell Armor; ; ;1.1;97.0;88.1;4;0;true;false;387;389; ; ; ; ; ; ;
389;Torterra;Torterra;Pokémon continent;Grass;Ground;Overgrow;Shell Armor; ; ;2.2;310.0;88.1;4;0;true;false;388; ; ; ; ; ; ; ;
390;Ouisticram;Chimchar;Pokémon chimpanzé;Fire; ;Blaze;Iron Fist; ; ;0.5;6.2;88.1;4;0;true;false; ;391; ; ; ; ; ; ;
391;Chimpenfeu;Monferno;Pokémon garnement;Fire;Fighting;Blaze;Iron Fist; ; ;0.9;22.0;88.1;4;0;true;false;390;392; ; ; ; ; ; ;
392;Simiabraz;Infernape;Pokémon flamme;Fire;Fighting;Blaze;Iron Fist; ; ;1.2;55.0;88.1;4;0;true;false;391; ; ; ; ; ; ; ;
393;Tiplouf;Piplup;Pokémon pingouin;Water; ;Torrent;Defiant; ; ;0.4;5.2;88.1;4;0;true;false; ;394; ; ; ; ; ; ;
394;Prinplouf;Prinplup;Pokémon pingouin;Water; ;Torrent;Defiant; ; ;0.8;23.0;88.1;4;0;true;false;393;395; ; ; ; ; ; ;
395;Pingoléon;Empoleon;Pokémon empereur;Water;Steel;Torrent;Defiant; ; ;1.7;84.5;88.1;4;0;true;false;394; ; ; ; ; ; ; ;
396;Étourmi;Starly;Pokémon étourneau;Normal;Flying;Keen Eye;Reckless; ; ;0.3;2.0;50;4;0;true;false; ;397; ; ; ; ; ; ;
397;Étourvol;Staravia;Pokémon étourneau;Normal;Flying;Intimidate;Reckless; ; ;0.6;15.5;50;4;0;true;false;396;398; ; ; ; ; ; ;
398;Étouraptor;Staraptor;Pokémon rapace;Normal;Flying;Intimidate;Reckless; ; ;1.2;24.9;50;4;0;true;false;397; ; ; ; ; ; ; ;
399;Keunotor;Bidoof;Pokémon souridodue;Normal; ;Simple;Unaware;Moody; ;0.5;20.0;50;4;0;true;false; ;400; ; ; ; ; ; ;
400;Castorno;Bibarel;Pokémon castor;Normal;Water;Simple;Unaware;Moody; ;1.0;31.5;50;4;0;true;false;399; ; ; ; ; ; ; ;
401;Crikzik;Kricketot;Pokémon criquet;Bug; ;Shed Skin;Run Away; ; ;0.3;2.2;50;4;0;true;false; ;402; ; ; ; ; ; ;
402;Mélokrik;Kricketune;Pokémon criquet;Bug; ;Swarm;Technician; ; ;1.0;25.5;50;4;0;true;false;401; ; ; ; ; ; ; ;
403;Lixy;Shinx;Pokémon flash;Electric; ;Rivalry;Intimidate;Guts; ;0.5;9.5;50;4;0;true;false; ;404; ; ; ; ; ; ;
404;Luxio;Luxio;Pokémon étincelle;Electric; ;Rivalry;Intimidate;Guts; ;0.9;30.5;50;4;0;true;false;403;405; ; ; ; ; ; ;
405;Luxray;Luxray;Pokémon brilloeil;Electric; ;Rivalry;Intimidate;Guts; ;1.4;42.0;50;4;0;true;false;404; ; ; ; ; ; ; ;
