pokedex_number;name;en_name;classfication;type1;type2;abilitiy1;abilitiy2;abilitiy3;abilitiy4;height_m;weight_kg;percentage_male;generation;is_legendary;has shiny;has mega;lower_evolution;evolution_1;evolution_2;evolution_3;evolution_4;evolution_5;evolution_6;evolution_7;evolution_8
406;Rozbouton;Budew;Pokémon bourgeon;Grass;Poison;Natural Cure;Poison Point;Leaf Guard; ;0.2;1.2;50;4;0;true;false; ;315; ; ; ; ; ; ;
407;Roserade;Roserade;Pokémon bouquet;Grass;Poison;Natural Cure;Poison Point;Technician; ;0.9;14.5;50;4;0;true;false;315; ; ; ; ; ; ; ;
408;Kranidos;Cranidos;Pokémon coud'boule;Rock; ;Mold Breaker;Sheer Force; ; ;0.9;31.5;88.1;4;0;true;false; ;409; ; ; ; ; ; ;
409;Charkos;Rampardos;Pokémon coud'boule;Rock; ;Mold Breaker;Sheer Force; ; ;1.6;102.5;88.1;4;0;true;false;408; ; ; ; ; ; ; ;
410;Dinoclier;Shieldon;Pokémon bouclier;Rock;Steel;Sturdy;Soundproof; ; ;0.5;57.0;88.1;4;0;true;false; ;411; ; ; ; ; ; ;
411;Bastiodon;Bastiodon;Pokémon bouclier;Rock;Steel;Sturdy;Soundproof; ; ;1.3;149.5;88.1;4;0;true;false;410; ; ; ; ; ; ; ;
412;Cheniti;Burmy;Pokémon ver caché;Bug; ;Shed Skin;Overcoat; ; ;0.2;3.4;50;4;0;true;false; ;413;414; ; ; ; ; ;
413;Cheniselle;Wormadam;Pokémon ver caché;Bug;Grass;Anticipation;Overcoat; ; ;0.5;6.5;0;4;0;true;false;412; ; ; ; ; ; ; ;
414;Papilord;Mothim;Pokémon phalène;Bug;Flying;Swarm;Tinted Lens; ; ;0.9;23.3;100;4;0;true;false;412; ; ; ; ; ; ; ;
415;Apitrini;Combee;Pokémon miniabeille;Bug;Flying;Honey Gather;Hustle; ; ;0.3;5.5;88.1;4;0;true;false; ;416; ; ; ; ; ; ;
416;Apireine;Vespiquen;Pokémon ruche;Bug;Flying;Pressure;Unnerve; ; ;1.2;38.5;0;4;0;true;false;415; ; ; ; ; ; ; ;
417;Pachirisu;Pachirisu;Pokémon écurélec;Electric; ;Run Away;Pickup;Volt Absorb; ;0.4;3.9;50;4;0;true;false; ; ; ; ; ; ; ; ;
418;Mustébouée;Buizel;Pokémon aquabelette;Water; ;Swift Swim;Water Veil; ; ;0.7;29.5;50;4;0;true;false; ;419; ; ; ; ; ; ;
419;Mustéflott;Floatzel;Pokémon aquabelette;Water; ;Swift Swim;Water Veil; ; ;1.1;33.5;50;4;0;true;false;418; ; ; ; ; ; ; ;
420;Ceribou;Cherubi;Pokémon cerise;Grass; ;Chlorophyll; ; ; ;0.4;3.3;50;4;0;true;false; ;421; ; ; ; ; ; ;
421;Ceriflor;Cherrim;Pokémon floraison;Grass; ;Flower Gift; ; ; ;0.5;9.3;50;4;0;true;false;420; ; ; ; ; ; ; ;
422;Sancoki;Shellos;Pokémon aqualimace;Water; ;Sticky Hold;Storm Drain;Sand Force; ;0.3;6.3;50;4;0;true;false; ;422; ; ; ; ; ; ;
423;Tritosor;Gastrodon;Pokémon aqualimace;Water;Ground;Sticky Hold;Storm Drain;Sand Force; ;0.9;29.9;50;4;0;true;false;421; ; ; ; ; ; ; ;
424;Capidextre;Ambipom;Pokémon longqueue;Normal; ;Technician;Pickup;Skill Link; ;1.2;20.3;50;4;0;true;false;190; ; ; ; ; ; ; ;
425;Baudrive;Drifloon;Pokémon bouboule;Ghost;Flying;Aftermath;Unburden;Flare Boost; ;0.4;1.2;50;4;0;true;false; ;426; ; ; ; ; ; ;
426;Grodrive;Drifblim;Pokémon ballon;Ghost;Flying;Aftermath;Unburden;Flare Boost; ;1.2;15.0;50;4;0;true;false;425; ; ; ; ; ; ; ;
427;Laporeille;Buneary;Pokémon lapin;Normal; ;Run Away;Klutz;Limber; ;0.4;5.5;50;4;0;true;false; ;428; ; ; ; ; ; ;
428;Lockpin;Lopunny;Pokémon lapin;Normal; ;Cute Charm;Klutz;Limber; ;1.2;33.3;50;4;0;true;true;426; ; ; ; ; ; ; ;
429;Magirêve;Mismagius;Pokémon magique;Ghost; ;Levitate; ; ; ;0.9;4.4;50;4;0;true;false;200; ; ; ; ; ; ; ;
430;Corboss;Honchkrow;Pokémon big boss;Dark;Flying;Insomnia;Super Luck;Moxie; ;0.9;27.3;50;4;0;true;false;198; ; ; ; ; ; ; ;
431;Chaglam;Glameow;Pokémon chaffouin;Normal; ;Limber;Own Tempo;Keen Eye; ;0.5;3.9;24.6;4;0;true;false; ;431; ; ; ; ; ; ;
432;Chaffreux;Purugly;Pokémon chatigre;Normal; ;Thick Fat;Own Tempo;Defiant; ;1.0;43.8;24.6;4;0;true;false;430; ; ; ; ; ; ; ;
433;Korillon;Chingling;Pokémon clochette;Psychic; ;Levitate; ; ; ;0.2;0.6;50;4;0;true;false;358; ; ; ; ; ; ; ;
434;Moufouette;Stunky;Pokémon moufette;Poison;Dark;Stench;Aftermath;Keen Eye; ;0.4;19.2;50;4;0;true;false; ;435; ; ; ; ; ; ;
435;Moufflair;Skuntank;Pokémon moufette;Poison;Dark;Stench;Aftermath;Keen Eye; ;1.0;38.0;50;4;0;true;false;434; ; ; ; ; ; ; ;
436;Archéomire;Bronzor;Pokémon bronze;Steel;Psychic;Levitate;Heatproof;Heavy Metal; ;0.5;60.5; ;4;0;true;false; ;437; ; ; ; ; ; ;
437;Archéodong;Bronzong;Pokémon bronze;Steel;Psychic;Levitate;Heatproof;Heavy Metal; ;1.3;187.0; ;4;0;true;false;436; ; ; ; ; ; ; ;
438;Manzaï;Bonsly;Pokémon bonsaï;Rock; ;Sturdy;Rock Head;Rattled; ;0.5;15.0;50;4;0;true;false; ;185; ; ; ; ; ; ;
439;Mime Jr.;Mime Jr.;Pokémon mime;Psychic;Fairy;Soundproof;Filter;Technician; ;0.6;13.0;50;4;0;true;false; ;122; ; ; ; ; ; ;
440;Ptiravi;Happiny;Pokémon maisonjouet;Normal; ;Natural Cure;Serene Grace;Friend Guard; ;0.6;24.4;0;4;0;true;false; ;113; ; ; ; ; ; ;
441;Pijako;Chatot;Pokémon note musique;Normal;Flying;Keen Eye;Tangled Feet;Big Pecks; ;0.5;1.9;50;4;0;true;false; ; ; ; ; ; ; ; ;
442;Spiritomb;Spiritomb;Pokémon interdit ;Ghost;Dark;Pressure;Infiltrator; ; ;1.0;108.0;50;4;0;true;false; ; ; ; ; ; ; ; ;
443;Griknot;Gible;Pokémon terrequin;Dragon;Ground;Sand Veil;Rough Skin; ; ;0.7;20.5;50;4;0;true;false; ;444; ; ; ; ; ; ;
444;Carmache;Gabite;Pokémon caverne;Dragon;Ground;Sand Veil;Rough Skin; ; ;1.4;56.0;50;4;0;true;false;443;445; ; ; ; ; ; ;
445;Carchacrok;Garchomp;Pokémon supersonic;Dragon;Ground;Sand Veil;Rough Skin; ; ;1.9;95.0;50;4;0;true;true;444; ; ; ; ; ; ; ;
446;Goinfrex;Munchlax;Pokémon goinfre;Normal; ;Pickup;Thick Fat;Gluttony; ;0.6;105.0;88.1;4;0;true;false; ;143; ; ; ; ; ; ;
447;Riolu;Riolu;Pokémon émanation;Fighting; ;Steadfast;Inner Focus;Prankster; ;0.7;20.2;88.1;4;0;true;false; ;448; ; ; ; ; ; ;
448;Lucario;Lucario;Pokémon aura;Fighting;Steel;Steadfast;Inner Focus;Justified; ;1.2;54.0;88.1;4;0;true;true;447; ; ; ; ; ; ; ;
449;Hippopotas;Hippopotas;Pokémon hippo;Ground; ;Sand Stream;Sand Force; ; ;0.8;49.5;50;4;0;true;false; ;450; ; ; ; ; ; ;
450;Hippodocus;Hippowdon;Pokémon poids lourd;Ground; ;Sand Stream;Sand Force; ; ;2.0;300.0;50;4;0;true;false;449; ; ; ; ; ; ; ;
451;Rapion;Skorupi;Pokémon scorpion;Poison;Bug;Battle Armor;Sniper;Keen Eye; ;0.8;12.0;50;4;0;true;false; ;452; ; ; ; ; ; ;
452;Drascore;Drapion;Pokémon scorpogre;Poison;Dark;Battle Armor;Sniper;Keen Eye; ;1.3;61.5;50;4;0;true;false;451; ; ; ; ; ; ; ;
453;Cradopaud;Croagunk;Pokémon toxique;Poison;Fighting;Anticipation;Dry Skin;Poison Touch; ;0.7;23.0;50;4;0;true;false; ;454; ; ; ; ; ; ;
454;Coatox;Toxicroak;Pokémon toxique;Poison;Fighting;Anticipation;Dry Skin;Poison Touch; ;1.3;44.4;50;4;0;true;false;453; ; ; ; ; ; ; ;
455;Vortente;Carnivine;Pokémon chopinsecte;Grass; ;Levitate; ; ; ;1.4;27.0;50;4;0;true;false; ; ; ; ; ; ; ; ;
456;Écayon;Finneon;Pokémon poisson ailé;Water; ;Swift Swim;Storm Drain;Water Veil; ;0.4;7.0;50;4;0;true;false; ;457; ; ; ; ; ; ;
457;Luminéon;Lumineon;Pokémon néon;Water; ;Swift Swim;Storm Drain;Water Veil; ;1.2;24.0;50;4;0;true;false;456; ; ; ; ; ; ; ;
458;Babimanta;Mantyke;Pokémon cervolant;Water;Flying;Swift Swim;Water Absorb;Water Veil; ;1.0;65.0;50;4;0;true;false; ;226; ; ; ; ; ; ;
459;Blizzi;Snover; Pokémon arbregelé;Grass;Ice;Snow Warning;Soundproof; ; ;1.0;50.5;50;4;0;true;false; ;460; ; ; ; ; ; ;
460;Blizzaroi;Abomasnow; Pokémon arbregelé;Grass;Ice;Snow Warning;Soundproof; ; ;2.2;135.5;50;4;0;true;true;459; ; ; ; ; ; ; ;
461;Dimoret;Weavile;Pokémon griffe acérée;Dark;Ice;Pressure;Pickpocket; ; ;1.1;34.0;50;4;0;true;false;215; ; ; ; ; ; ; ;
462;Magnézone;Magnezone;Pokémon aimant;Electric;Steel;Magnet Pull;Sturdy;Analytic; ;1.2;180.0; ;4;0;true;false;82; ; ; ; ; ; ; ;
463;Coudlangue;Lickilicky;Pokémon lécheur;Normal; ;Own Tempo;Oblivious;Cloud Nine; ;1.7;140.0;50;4;0;true;false;108; ; ; ; ; ; ; ;
464;Rhinastoc;Rhyperior;Pokémon perceur;Ground;Rock;Lightning Rod;Solid Rock;Reckless; ;2.4;282.8;50;4;0;true;false;112; ; ; ; ; ; ; ;
465;Bouldeneu;Tangrowth;Pokémon vigne;Grass; ;Chlorophyll;Leaf Guard;Regenerator; ;2.0;128.6;50;4;0;true;false;114; ; ; ; ; ; ; ;
466;Élekable;Electivire;Pokémon foudrélec;Electric; ;Motor Drive;Vital Spirit; ; ;1.8;138.6;75.4;4;0;true;false;125; ; ; ; ; ; ; ;
467;Maganon;Magmortar;Pokémon explosion;Fire; ;Flame Body;Vital Spirit; ; ;1.6;68.0;75.4;4;0;true;false;126; ; ; ; ; ; ; ;
468;Togekiss;Togekiss;Pokémon célébration;Fairy;Flying;Hustle;Serene Grace;Super Luck; ;1.5;38.0;88.1;4;0;true;false;176; ; ; ; ; ; ; ;
469;Yanmega;Yanmega;Pokémon libellogre;Bug;Flying;Speed Boost;Tinted Lens;Frisk; ;1.9;51.5;50;4;0;true;false;193; ; ; ; ; ; ; ;
470;Phyllali;Leafeon;Pokémon verdoyant;Grass; ;Leaf Guard;Chlorophyll; ; ;1.0;25.5;88.1;4;0;true;false;133; ; ; ; ; ; ; ;
471;Givrali;Glaceon;Pokémon poudreuse ;Ice; ;Snow Cloak;Ice Body; ; ;0.8;25.9;88.1;4;0;true;false;133; ; ; ; ; ; ; ;
472;Scorvol;Gliscor;Pokémon scorpicroc;Ground;Flying;Hyper Cutter;Sand Veil;Poison Heal; ;2.0;42.5;50;4;0;true;false;207; ; ; ; ; ; ; ;
473;Mammochon;Mamoswine;Pokémon deudéfenses;Ice;Ground;Oblivious;Snow Cloak;Thick Fat; ;2.5;291.0;50;4;0;true;false;221; ; ; ; ; ; ; ;
474;Porygon-Z;Porygon-Z;Pokémon virtuel;Normal; ;Adaptability;Download;Analytic; ;0.9;34.0; ;4;0;true;false;233; ; ; ; ; ; ; ;
475;Gallame;Gallade;Pokémon lame;Psychic;Fighting;Steadfast;Justified; ; ;1.6;52.0;100;4;0;true;true;281; ; ; ; ; ; ; ;
476;Tarinorme;Probopass;Pokémon boussole;Rock;Steel;Sturdy;Magnet Pull;Sand Force; ;1.4;340.0;50;4;0;true;false;299; ; ; ; ; ; ; ;
477;Noctunoir;Dusknoir;Pokémon mainpince;Ghost; ;Pressure;Frisk; ; ;2.2;106.6;50;4;0;true;false;356; ; ; ; ; ; ; ;
478;Momartik;Froslass;Pokémon enneigement;Ice;Ghost;Snow Cloak;Cursed Body; ; ;1.3;26.6;0;4;0;true;false;361; ; ; ; ; ; ; ;
479;Motisma;Rotom;Pokémon plasma;Electric;Ghost;Levitate; ; ; ;0.3;0.3; ;4;0;true;false; ; ; ; ; ; ; ; ;
480;Créhelf;Uxie;Pokémon savoir;Psychic; ;Levitate; ; ; ;0.3;0.3; ;4;2;true;false; ; ; ; ; ; ; ; ;
481;Créfollet;Mesprit;Pokémon émotion;Psychic; ;Levitate; ; ; ;0.3;0.3; ;4;2;true;false; ; ; ; ; ; ; ; ;
482;Créfadet;Azelf;Pokémon volonté;Psychic; ;Levitate; ; ; ;0.3;0.3; ;4;2;true;false; ; ; ; ; ; ; ; ;
483;Dialga;Dialga;Pokémon temps;Steel;Dragon;Pressure;Telepathy; ; ;5.4;683.0; ;4;2;true;false; ; ; ; ; ; ; ; ;
484;Palkia;Palkia;Pokémon espace;Water;Dragon;Pressure;Telepathy; ; ;4.2;336.0; ;4;2;true;false; ; ; ; ; ; ; ; ;
485;Heatran;Heatran;Pokémon caldeira;Fire;Steel;Flash Fire;Flame Body; ; ;1.7;430.0;50;4;2;true;false; ; ; ; ; ; ; ; ;
486;Regigigas;Regigigas;Pokémon prodigieux;Normal; ;Slow Start; ; ; ;3.7;420.0; ;4;2;true;false; ; ; ; ; ; ; ; ;
487;Giratina;Giratina;Pokémon renégat;Ghost;Dragon;Pressure;Telepathy;Levitate; ;4.5;750.0; ;4;2;true;false; ; ; ; ; ; ; ; ;
488;Cresselia;Cresselia;Pokémon lunaire;Psychic; ;Levitate; ; ; ;1.5;85.6;0;4;2;true;false; ; ; ; ; ; ; ; ;
489;Phione;Phione;Pokémon dérivenmer;Water; ;Hydration; ; ; ;0.4;3.1; ;4;1;true;false; ; ; ; ; ; ; ; ;
490;Manaphy;Manaphy;Pokémon voyagenmer;Water; ;Hydration; ; ; ;0.3;1.4; ;4;1;true;false; ; ; ; ; ; ; ; ;
491;Darkrai;Darkrai;Pokémon noirtotal;Dark; ;Bad Dreams; ; ; ;1.5;50.5; ;4;1;true;false; ; ; ; ; ; ; ; ;
492;Shaymin;Shaymin;Pokémon gratitude;Grass;Grass;Natural Cure;Serene Grace; ; ;0.2;2.1; ;4;1;true;false; ; ; ; ; ; ; ; ;
493;Arceus;Arceus;Pokémon alpha;Normal; ;Multitype; ; ; ;3.2;320.0; ;4;1;true;false; ; ; ; ; ; ; ; ;
494;Victini;Victini;Pokémon victoire;Psychic;Fire;Victory Star; ; ; ;0.4;4.0; ;5;1;false;false; ; ; ; ; ; ; ; ;
495;Vipélierre;Snivy;Pokémon serpenterbe;Grass; ;Overgrow;Contrary; ; ;0.6;8.1;88.1;5;0;true;false; ;496; ; ; ; ; ; ;
496;Lianaja;Servine;Pokémon serpenterbe;Grass; ;Overgrow;Contrary; ; ;0.8;16.0;88.1;5;0;true;false;495;497; ; ; ; ; ; ;
497;Majaspic;Serperior;Pokémon majestueux;Grass; ;Overgrow;Contrary; ; ;3.3;63.0;88.1;5;0;true;false;496; ; ; ; ; ; ; ;
498;Gruikui;Tepig;Pokémon cochon feu;Fire; ;Blaze;Thick Fat; ; ;0.5;9.9;88.1;5;0;true;false; ;499; ; ; ; ; ; ;
499;Grotichon;Pignite;Pokémon cochon feu;Fire;Fighting;Blaze;Thick Fat; ; ;1.0;55.5;88.1;5;0;true;false;498;500; ; ; ; ; ; ;
500;Roitiflam;Emboar;Pokémon grochon feu;Fire;Fighting;Blaze;Reckless; ; ;1.6;150.0;88.1;5;0;true;false;499; ; ; ; ; ; ; ;
501;Moustillon;Oshawott;Pokémon loutre;Water; ;Torrent;Shell Armor; ; ;0.5;5.9;88.1;5;0;true;false; ;502; ; ; ; ; ; ;
502;Mateloutre;Dewott;Pokémon entraînement;Water; ;Torrent;Shell Armor; ; ;0.8;24.5;88.1;5;0;true;false;501;503; ; ; ; ; ; ;
503;Clamiral;Samurott;Pokémon dignitaire;Water; ;Torrent;Shell Armor; ; ;1.5;94.6;88.1;5;0;true;false;502; ; ; ; ; ; ; ;
504;Ratentif;Patrat;Pokémon espion;Normal; ;Run Away;Keen Eye;Analytic; ;0.5;11.6;50;5;0;true;false; ;505; ; ; ; ; ; ;
505;Miradar;Watchog;Pokémon vigilant;Normal; ;Illuminate;Keen Eye;Analytic; ;1.1;27.0;50;5;0;true;false;504; ; ; ; ; ; ; ;
506;Ponchiot;Lillipup;Pokémon chiot;Normal; ;Vital Spirit;Pickup;Run Away; ;0.4;4.1;50;5;0;true;false; ;507; ; ; ; ; ; ;
507;Ponchien;Herdier;Pokémon chien fidèle;Normal; ;Intimidate;Sand Rush;Scrappy; ;0.9;14.7;50;5;0;true;false;506;508; ; ; ; ; ; ;
508;Mastouffe;Stoutland;Pokémon magnanime;Normal; ;Intimidate;Sand Rush;Scrappy; ;1.2;61.0;50;5;0;true;false;507; ; ; ; ; ; ; ;
509;Chacripan;Purrloin;Pokémon scélérat;Dark; ;Limber;Unburden;Prankster; ;0.4;10.1;50;5;0;true;false; ;510; ; ; ; ; ; ;
510;Léopardus;Liepard;Pokémon implacable;Dark; ;Limber;Unburden;Prankster; ;1.1;37.5;50;5;0;true;false;509; ; ; ; ; ; ; ;
511;Feuillajou;Pansage;Pokémon singe herbe;Grass; ;Gluttony;Overgrow; ; ;0.6;10.5;88.1;5;0;true;false; ;512; ; ; ; ; ; ;
512;Feuiloutan;Simisage;Pokémon singépine;Grass; ;Gluttony;Overgrow; ; ;1.1;30.5;88.1;5;0;true;false;511; ; ; ; ; ; ; ;
513;Flamajou;Pansear;Pokémon brûlant;Fire; ;Gluttony;Blaze; ; ;0.6;11.0;88.1;5;0;true;false; ;514; ; ; ; ; ; ;
514;Flamoutan;Simisear;Pokémon braise;Fire; ;Gluttony;Blaze; ; ;1.0;28.0;88.1;5;0;true;false;513; ; ; ; ; ; ; ;
515;Flotajou;Panpour;Pokémon jet d'eau;Water; ;Gluttony;Torrent; ; ;0.6;13.5;88.1;5;0;true;false; ;516; ; ; ; ; ; ;
516;Flotoutan;Simipour;Pokémon drainage;Water; ;Gluttony;Torrent; ; ;1.0;29.0;88.1;5;0;true;false;515; ; ; ; ; ; ; ;
517;Munna;Munna;Pokémon mangerêve;Psychic; ;Forewarn;Synchronize;Telepathy; ;0.6;23.3;50;5;0;true;false; ;518; ; ; ; ; ; ;
518;Mushana;Musharna;Pokémon rêveur;Psychic; ;Forewarn;Synchronize;Telepathy; ;1.1;60.5;50;5;0;true;false;517; ; ; ; ; ; ; ;
519;Poichigeon;Pidove;Pokémon tipigeon;Normal;Flying;Big Pecks;Super Luck;Rivalry; ;0.3;2.1;50;5;0;true;false; ;520; ; ; ; ; ; ;
520;Colombeau;Tranquill;Pokémon sauvapigeon;Normal;Flying;Big Pecks;Super Luck;Rivalry; ;0.6;15.0;50;5;0;true;false;519;521; ; ; ; ; ; ;
521;Déflaisan;Unfezant;Pokémon fier;Normal;Flying;Big Pecks;Super Luck;Rivalry; ;1.2;29.0;50;5;0;true;false;520; ; ; ; ; ; ; ;
522;Zébibron;Blitzle;Pokémon étincélec;Electric; ;Lightning Rod;Motor Drive;Sap Sipper; ;0.8;29.8;50;5;0;true;false; ;523; ; ; ; ; ; ;
523;Zéblitz;Zebstrika;Pokémon foudrélec;Electric; ;Lightning Rod;Motor Drive;Sap Sipper; ;1.6;79.5;50;5;0;true;false;522; ; ; ; ; ; ; ;
524;Nodulithe;Roggenrola;Pokémon manteau;Rock; ;Sturdy;Weak Armor;Sand Force; ;0.4;18.0;50;5;0;true;false; ;525; ; ; ; ; ; ;
525;Géolithe;Boldore;Pokémon minerai;Rock; ;Sturdy;Weak Armor;Sand Force; ;0.9;102.0;50;5;0;true;false;524;526; ; ; ; ; ; ;
526;Gigalithe;Gigalith;Pokémon surpression;Rock; ;Sturdy;Sand Stream;Sand Force; ;1.7;260.0;50;5;0;true;false;525; ; ; ; ; ; ; ;
527;Chovsourir;Woobat;Pokémon chovsouris;Psychic;Flying;Unaware;Klutz;Simple; ;0.4;2.1;50;5;0;true;false; ;528; ; ; ; ; ; ;
528;Rhinolove;Swoobat;Pokémon cupidon;Psychic;Flying;Unaware;Klutz;Simple; ;0.9;10.5;50;5;0;true;false;527; ; ; ; ; ; ; ;
529;Rototaupe;Drilbur;Pokémon taupe;Ground; ;Sand Rush;Sand Force;Mold Breaker; ;0.3;8.5;50;5;0;true;false; ;530; ; ; ; ; ; ;
530;Minotaupe;Excadrill;Pokémon souterrain;Ground;Steel;Sand Rush;Sand Force;Mold Breaker; ;0.7;40.4;50;5;0;true;false;531; ; ; ; ; ; ; ;
531;Nanméouïe;Audino;Pokémon audition;Normal; ;Healer;Regenerator;Klutz; ;1.1;31.0;50;5;0;true;true; ; ; ; ; ; ; ; ;
532;Charpenti;Timburr;Pokémon costaud;Fighting; ;Guts;Sheer Force;Iron Fist; ;0.6;12.5;75.4;5;0;true;false; ;533; ; ; ; ; ; ;
533;Ouvrifier;Gurdurr;Pokémon costaud;Fighting; ;Guts;Sheer Force;Iron Fist; ;1.2;40.0;75.4;5;0;true;false;532;534; ; ; ; ; ; ;
534;Bétochef;Conkeldurr;Pokémon costaud;Fighting; ;Guts;Sheer Force;Iron Fist; ;1.4;87.0;75.4;5;0;true;false;533; ; ; ; ; ; ; ;
535;Tritonde;Tympole;Pokémon tétard;Water; ;Swift Swim;Hydration;Water Absorb; ;0.5;4.5;50;5;0;true;false; ;536; ; ; ; ; ; ;
536;Batracné;Palpitoad;Pokémon vibration;Water;Ground;Swift Swim;Hydration;Water Absorb; ;0.8;17.0;50;5;0;true;false;535;537; ; ; ; ; ; ;
537;Crapustule;Seismitoad;Pokémon tritonde;Water;Ground;Swift Swim;Poison Touch;Water Absorb; ;1.5;62.0;50;5;0;true;false;536; ; ; ; ; ; ; ;
538;Judokrak;Throh;Pokémon judo;Fighting; ;Guts;Inner Focus;Mold Breaker; ;1.3;55.5;100;5;0;true;false; ; ; ; ; ; ; ; ;
539;Karaclée;Sawk;Pokémon karaté;Fighting; ;Sturdy;Inner Focus;Mold Breaker; ;1.4;51.0;100;5;0;true;false; ; ; ; ; ; ; ; ;
