name;vs_bug;vs_dark;vs_dragon;vs_electric;vs_fairy;vs_Fighting;vs_fire;vs_flying;vs_ghost;vs_grass;vs_ground;vs_ice;vs_normal;vs_poison;vs_psychic;vs_rock;vs_steel;vs_water
Insect;Bug;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1
Ténèbres;Dark;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1
Dragon;Dragon;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5
Electrik;Electric;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1
Fée;Fairy;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1
Combat;Fighting;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1
Feu;Fire;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2
Vol;Flying;0.5;1;1;2;1;0.5;1;1;1;0.5;0;2;1;1;1;2;1;1
Spectre;Ghost;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1
Plante;Grass;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5
Sol;Ground;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2
Glace;Ice;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1
Normal;Normal;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1
Poison;Poison;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1
Psy;Psychic;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1
Roche;Rock;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2
Acier;Steel;0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1
Eau;Water;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5
